-81.13879,37.74936,Fast Food Restaurant:Dairy Queen,Fast Food Restaurant:Dairy Queen,
-81.13796,37.74978,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-81.13590,37.74934,Fast Food Restaurant:Long John Silvers,Fast Food Restaurant:Long John Silvers,
-81.13450,37.74858,Fast Food Restaurant:KFC,Fast Food Restaurant:KFC,
-81.13385,37.74960,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-81.13321,37.75054,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-81.13031,38.01035,Fast Food Restaurant:Burger King,Fast Food Restaurant:Burger King,
-81.12951,38.01019,Restaurant:Shoney&apos;s,Restaurant:Shoney&apos;s,
-81.12573,38.01436,Fast Food Restaurant,Fast Food Restaurant,
-81.11703,38.05012,Fast Food Restaurant:Dairy Queen,Fast Food Restaurant:Dairy Queen,
-80.69380,37.07491,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-80.61836,37.28771,Restaurant:The Palisades,Restaurant:The Palisades,
-80.58546,37.14692,Fast Food Restaurant:Hardee&apos;s,Fast Food Restaurant:Hardee&apos;s,
-80.58279,37.15215,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-80.58274,37.14415,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-80.58243,37.15066,Fast Food Restaurant:Taco Bell,Fast Food Restaurant:Taco Bell,
-80.58232,37.14388,Fast Food Restaurant:KFC,Fast Food Restaurant:KFC,
-80.58215,37.13052,Restaurant:El Charro,Restaurant:El Charro,
-80.58197,37.14368,Fast Food Restaurant:Long John Silver&apos;s,Fast Food Restaurant:Long John Silver&apos;s,
-80.58192,37.13066,Restaurant:Sal&apos;s Italian,Restaurant:Sal&apos;s Italian,
-80.58117,37.14320,Fast Food Restaurant:Burger King,Fast Food Restaurant:Burger King,
-80.58000,37.14235,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-80.57926,37.14308,Fast Food Restaurant:Bojangle&apos;s,Fast Food Restaurant:Bojangle&apos;s,
-80.57882,37.13138,Fast Food Restaurant:Arby&apos;s,Fast Food Restaurant:Arby&apos;s,
-80.57323,37.13548,Fast Food Restaurant:Sonic,Fast Food Restaurant:Sonic,
-80.57032,37.13747,Restaurant:Applebee&apos;s,Restaurant:Applebee&apos;s,
-80.55839,37.14111,Pub:Sharkey&apos;s,Pub:Sharkey&apos;s,
-80.55798,37.14061,Restaurant:River City Grill,Restaurant:River City Grill,
-80.55345,37.13907,Pub:BT&apos;s,Pub:BT&apos;s,
-80.54832,37.13679,Restaurant:Bonnie Hurlburt Student Center & food court,Restaurant:Bonnie Hurlburt Student Center & food court,
-80.53878,37.12664,Restaurant:Spinnaker&apos;s,Restaurant:Spinnaker&apos;s,
-80.49973,37.28972,Restaurant:Mickie&apos;s 7th,Restaurant:Mickie&apos;s 7th,
-80.45089,37.08842,Restaurant:Allys,Restaurant:Allys,
-80.44162,37.06497,Restaurant:Brush Creek Buffalo Store,Restaurant:Brush Creek Buffalo Store,
-80.43479,37.23384,Restaurant:Hunan King,Restaurant:Hunan King,
-80.43426,37.23412,Cafe:Easy Chair Coffee Shop,Cafe:Easy Chair Coffee Shop,
-80.43407,37.23632,Restaurant:Macado&apos;s,Restaurant:Macado&apos;s,
-80.43407,37.23385,Fast Food Restaurant,Fast Food Restaurant,
-80.43394,37.23379,Fast Food Restaurant:Log Cabin BBQ,Fast Food Restaurant:Log Cabin BBQ,
-80.43360,37.23276,Fast Food Restaurant,Fast Food Restaurant,
-80.43347,37.23552,Cafe,Cafe,
-80.43340,37.16152,Restaurant:Blackstone Grill,Restaurant:Blackstone Grill,
-80.43328,37.23551,Fast Food Restaurant:Five Guys,Fast Food Restaurant:Five Guys,
-80.43323,37.23516,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-80.43322,37.23339,Fast Food Restaurant:Panera,Fast Food Restaurant:Panera,
-80.43291,37.23537,Fast Food Restaurant:Kobe Japanese Express,Fast Food Restaurant:Kobe Japanese Express,
-80.43284,37.23539,Restaurant:Firehouse Pizza,Restaurant:Firehouse Pizza,
-80.43221,37.23360,Fast Food Restaurant:Firehouse Subs,Fast Food Restaurant:Firehouse Subs,
-80.43181,37.23394,Restaurant:Zeppoli&apos;s Italian Restaurant,Restaurant:Zeppoli&apos;s Italian Restaurant,
-80.43141,37.23191,Restaurant:Latitudes International Grille,Restaurant:Latitudes International Grille,
-80.43103,37.23188,Cafe:Attitudes Bar and Cafe,Cafe:Attitudes Bar and Cafe,
-80.42633,37.16251,Restaurant:Texas Roadhouse,Restaurant:Texas Roadhouse,
-80.42603,37.16357,Restaurant:Red Robin,Restaurant:Red Robin,
-80.42523,37.16391,Restaurant:Red Lobster,Restaurant:Red Lobster,
-80.42485,37.22945,Cafe:Seattle&apos;s Best Coffee,Cafe:Seattle&apos;s Best Coffee,
-80.42471,37.16439,Restaurant:IHOP,Restaurant:IHOP,
-80.42450,37.22916,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-80.42409,37.16506,Restaurant:Ryan&apos;s,Restaurant:Ryan&apos;s,
-80.42380,37.16592,Restaurant:Olive Garden,Restaurant:Olive Garden,
-80.42197,37.16162,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-80.42165,37.15922,Fast Food Restaurant:Chick-fil-a,Fast Food Restaurant:Chick-fil-a,
-80.42150,37.23490,Fast Food Restaurant:Gumby&apos;s Pizza,Fast Food Restaurant:Gumby&apos;s Pizza,
-80.42122,37.22427,Cafe:Deet&apos;s Place,Cafe:Deet&apos;s Place,
-80.42083,37.22452,Fast Food Restaurant:DXpress,Fast Food Restaurant:DXpress,
-80.41979,37.23471,Cafe:Mill Mountain Coffee and Tea,Cafe:Mill Mountain Coffee and Tea,
-80.41968,37.23398,Restaurant:El Rodeo,Restaurant:El Rodeo,
-80.41866,37.23405,Fast Food Restaurant,Fast Food Restaurant,
-80.41860,37.22675,Fast Food Restaurant:Chick-Fil-A,Fast Food Restaurant:Chick-Fil-A,
-80.41852,37.22686,Fast Food Restaurant:Pizza Hut,Fast Food Restaurant:Pizza Hut,
-80.41828,37.22919,Fast Food Restaurant:Sbarro,Fast Food Restaurant:Sbarro,
-80.41799,37.22933,Fast Food Restaurant:Au Bon Pain,Fast Food Restaurant:Au Bon Pain,
-80.41650,37.22971,Pub:Top of the Stairs,Pub:Top of the Stairs,
-80.41646,37.22980,Fast Food Restaurant:Jimmy John&apos;s,Fast Food Restaurant:Jimmy John&apos;s,
-80.41631,37.23208,Pub:PK&apos;s Bar & Grill,Pub:PK&apos;s Bar & Grill,
-80.41627,37.22990,Restaurant:Souvlakis,Restaurant:Souvlakis,
-80.41610,37.23002,Restaurant:Guillie&apos;s,Restaurant:Guillie&apos;s,
-80.41607,37.23004,Restaurant:Gillie&apos;s,Restaurant:Gillie&apos;s,
-80.41601,37.23006,Restaurant,Restaurant,
-80.41594,37.22991,Pub:The Rivermill,Pub:The Rivermill,
-80.41586,37.23169,Restaurant:Mikes Grill,Restaurant:Mikes Grill,
-80.41585,37.22982,Cafe:Bollo&apos;s Cafe & Bakery Inc,Cafe:Bollo&apos;s Cafe & Bakery Inc,
-80.41579,37.23023,Fast Food Restaurant:Happy Wok,Fast Food Restaurant:Happy Wok,
-80.41549,37.23136,Pub:Hokie House Restaurant,Pub:Hokie House Restaurant,
-80.41547,37.23042,Restaurant:Greens,Restaurant:Greens,
-80.41536,37.23050,Fast Food Restaurant:Moe&apos;s Southwest Grill,Fast Food Restaurant:Moe&apos;s Southwest Grill,
-80.41530,37.22942,Restaurant:Benny Marzano&apos;s Pizza,Restaurant:Benny Marzano&apos;s Pizza,
-80.41528,37.22945,Restaurant:Benny Marzano&apos;s Pizza,Restaurant:Benny Marzano&apos;s Pizza,
-80.41527,37.23043,Cafe:More Than Coffee,Cafe:More Than Coffee,
-80.41519,37.24755,Restaurant:Chinese Kitchen,Restaurant:Chinese Kitchen,
-80.41517,37.23043,Restaurant:More Than Coffee: mediterranean cuisine,Restaurant:More Than Coffee: mediterranean cuisine,
-80.41514,37.23063,Pub:Sharkeys,Pub:Sharkeys,
-80.41507,37.23088,Pub:The Cellar,Pub:The Cellar,
-80.41493,37.23006,Restaurant:Boudreaux&apos;S,Restaurant:Boudreaux&apos;S,
-80.41492,37.22999,Restaurant:Poor Billy&apos;S,Restaurant:Poor Billy&apos;S,
-80.41456,37.22934,Restaurant:The Excellent Table Ethiopian,Restaurant:The Excellent Table Ethiopian,
-80.41423,37.22944,Pub:Champs Sportsbar & Cafe,Pub:Champs Sportsbar & Cafe,
-80.41409,37.22962,Pub:London Underground Pub,Pub:London Underground Pub,
-80.41399,37.15065,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-80.41313,37.22768,Restaurant:Awful Arthur&apos;s,Restaurant:Awful Arthur&apos;s,
-80.41292,37.22813,Fast Food Restaurant,Fast Food Restaurant,
-80.39890,37.20139,Fast Food Restaurant:Bojangle&apos;s,Fast Food Restaurant:Bojangle&apos;s,
-80.37689,37.13245,Fast Food Restaurant:Long John Silver&apos;s,Fast Food Restaurant:Long John Silver&apos;s,
-80.32042,36.91148,Restaurant:Oddfellows Cantina,Restaurant:Oddfellows Cantina,
-80.31986,36.90987,Restaurant:Dogtown Pizza,Restaurant:Dogtown Pizza,
-80.26159,37.56843,Restaurant:The Swinging Bridge Restaurant,Restaurant:The Swinging Bridge Restaurant,
-80.11142,37.38097,Restaurant:Homeplace Restaurant,Restaurant:Homeplace Restaurant,
-79.80003,37.38463,Restaurant:Bugers,Restaurant:Bugers,
-79.62341,37.99567,Restaurant:Lickety Splits,Restaurant:Lickety Splits,
-79.57101,37.11672,Restaurant:White House Restaurant,Restaurant:White House Restaurant,
-79.51872,37.33343,Fast Food Restaurant:Hardee&apos;s,Fast Food Restaurant:Hardee&apos;s,
-79.50285,37.32611,Restaurant:Ruby Tuesday,Restaurant:Ruby Tuesday,
-79.49611,37.32384,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-79.49531,37.32360,Fast Food Restaurant:Arbys,Fast Food Restaurant:Arbys,
-79.38237,36.73379,Restaurant:Bojangles,Restaurant:Bojangles,
-79.30756,37.36916,Restaurant:Faria&apos;s Twin Oaks,Restaurant:Faria&apos;s Twin Oaks,
-79.30443,37.37198,Restaurant:Lori&apos;s,Restaurant:Lori&apos;s,
-79.30293,37.37250,Fast Food Restaurant:Sonic,Fast Food Restaurant:Sonic,
-79.30040,37.36888,Restaurant:La Carreta,Restaurant:La Carreta,
-79.29664,37.36560,Restaurant:Lil&apos; Cucci&apos;s,Restaurant:Lil&apos; Cucci&apos;s,
-79.29571,37.36507,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-79.29496,37.36629,Restaurant:Benjamin&apos;s,Restaurant:Benjamin&apos;s,
-79.29130,37.36390,Restaurant:Carol&apos;s Place,Restaurant:Carol&apos;s Place,
-79.24844,37.37632,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-79.24795,37.37778,Fast Food Restaurant:Burger King,Fast Food Restaurant:Burger King,
-79.24715,37.37474,Restaurant:China Royal,Restaurant:China Royal,
-79.24653,37.37774,Restaurant:Quizno&apos;s Subs,Restaurant:Quizno&apos;s Subs,
-79.24543,37.37756,Restaurant:Bull&apos;s,Restaurant:Bull&apos;s,
-79.24291,37.33441,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-79.24181,37.38564,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-79.24127,37.33469,Fast Food Restaurant:Burger King,Fast Food Restaurant:Burger King,
-79.23530,37.34423,Fast Food Restaurant:Hardee&apos;s,Fast Food Restaurant:Hardee&apos;s,
-79.23384,37.34445,Fast Food Restaurant:KFC;Long John Silver&apos;s,Fast Food Restaurant:KFC;Long John Silver&apos;s,
-79.23275,37.34804,Fast Food Restaurant:Taco Bell,Fast Food Restaurant:Taco Bell,
-79.23108,37.34963,Fast Food Restaurant:Dairy Queen,Fast Food Restaurant:Dairy Queen,
-79.22971,37.92923,Restaurant:White&apos;s Truck Stop,Restaurant:White&apos;s Truck Stop,
-79.22888,37.35126,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-79.22860,37.39542,Restaurant:Famous Anthony&apos;s,Restaurant:Famous Anthony&apos;s,
-79.22739,37.35243,Fast Food Restaurant:Bojangles,Fast Food Restaurant:Bojangles,
-79.22695,37.35282,Restaurant:T.G.I. Friday&apos;s,Restaurant:T.G.I. Friday&apos;s,
-79.22581,37.35323,Fast Food Restaurant:Captain D&apos;s,Fast Food Restaurant:Captain D&apos;s,
-79.21610,37.40889,Restaurant:Fat Tuna,Restaurant:Fat Tuna,
-79.21549,37.37523,Restaurant:Charleys,Restaurant:Charleys,
-79.21446,38.05138,Cafe:Middlebrook Country Store Cafe,Cafe:Middlebrook Country Store Cafe,
-79.21270,37.41254,Restaurant:Monte Carlo,Restaurant:Monte Carlo,
-79.21255,37.41050,Restaurant:Biscuitville,Restaurant:Biscuitville,
-79.21243,37.41332,Restaurant:Harbor Inn,Restaurant:Harbor Inn,
-79.21162,37.41250,Restaurant:Applebee&apos;s,Restaurant:Applebee&apos;s,
-79.20846,37.41479,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-79.20829,37.41415,Restaurant:Dairy Queen,Restaurant:Dairy Queen,
-79.19831,37.36890,Restaurant:Crown Sterling,Restaurant:Crown Sterling,
-79.19058,37.34783,Restaurant:Five Guys,Restaurant:Five Guys,
-79.19054,37.34789,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-79.19009,37.34357,Restaurant:Logan&apos;s,Restaurant:Logan&apos;s,
-79.18977,37.34411,Restaurant:O&apos;Charley&apos;s,Restaurant:O&apos;Charley&apos;s,
-79.18910,37.34480,Restaurant:Olive Garden,Restaurant:Olive Garden,
-79.18847,37.34596,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-79.18567,37.34782,Restaurant:Golden Corral,Restaurant:Golden Corral,
-79.18538,37.34858,Restaurant:Chick Fil-A,Restaurant:Chick Fil-A,
-79.18514,37.37652,Restaurant:Waffle House,Restaurant:Waffle House,
-79.18475,37.35523,Restaurant:Texas Roadhouse,Restaurant:Texas Roadhouse,
-79.18447,37.34988,Restaurant:Moe&apos;s Southwest Grill,Restaurant:Moe&apos;s Southwest Grill,
-79.18441,37.35596,Restaurant:Buffalo Wild Wings,Restaurant:Buffalo Wild Wings,
-79.18401,37.35094,Restaurant:Panera Bread,Restaurant:Panera Bread,
-79.18378,37.35131,Cafe:Starbucks,Cafe:Starbucks,
-79.18376,37.35564,Restaurant:Ruby Tuesday,Restaurant:Ruby Tuesday,
-79.18372,37.35487,Restaurant:Cracker Barrel,Restaurant:Cracker Barrel,
-79.18281,37.35328,Fast Food Restaurant:Sonic Drive-In,Fast Food Restaurant:Sonic Drive-In,
-79.18124,37.36704,Restaurant:Ham&apos;s,Restaurant:Ham&apos;s,
-79.17545,37.36711,Restaurant:Shaker&apos;s,Restaurant:Shaker&apos;s,
-79.17091,37.35874,Restaurant:Macado&apos;s,Restaurant:Macado&apos;s,
-79.17075,37.36324,Restaurant:Applebee&apos;s,Restaurant:Applebee&apos;s,
-79.17038,37.35845,Fast Food Restaurant:Hardee&apos;s,Fast Food Restaurant:Hardee&apos;s,
-79.17007,37.35879,Restaurant:Sundae Grille,Restaurant:Sundae Grille,
-79.16830,37.35982,Restaurant:Pueblo Viejo,Restaurant:Pueblo Viejo,
-79.16830,37.36009,Restaurant:Honey Baked Ham & Cafe,Restaurant:Honey Baked Ham & Cafe,
-79.16808,37.36111,Restaurant:Cici&apos;s Pizza,Restaurant:Cici&apos;s Pizza,
-79.16777,37.40119,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-79.16727,37.40241,Fast Food Restaurant:Burger King,Fast Food Restaurant:Burger King,
-79.16479,37.38672,Restaurant:Outback,Restaurant:Outback,
-79.15950,37.42435,Drinking water source,Drinking water source,
-79.14520,37.41834,Restaurant:Texas Inn,Restaurant:Texas Inn,
-79.13943,37.41568,Restaurant:Depot Grill,Restaurant:Depot Grill,
-79.13728,37.41200,Restaurant:WaterStone,Restaurant:WaterStone,
-79.06777,38.13692,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-79.06624,38.12284,Restaurant:Appleby&apos;s,Restaurant:Appleby&apos;s,
-79.06492,38.12303,Restaurant:Red Lobster,Restaurant:Red Lobster,
-79.06473,38.12384,Fast Food Restaurant:McDonalds,Fast Food Restaurant:McDonalds,
-79.06463,37.56349,Fast Food Restaurant:Hardee&apos;s,Fast Food Restaurant:Hardee&apos;s,
-79.06444,38.13520,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-79.06414,38.13483,Fast Food Restaurant:Kentucky Chicken,Fast Food Restaurant:Kentucky Chicken,
-79.06389,38.13309,Fast Food Restaurant:Arby&apos;s,Fast Food Restaurant:Arby&apos;s,
-79.06290,38.13280,Fast Food Restaurant:Burger King,Fast Food Restaurant:Burger King,
-78.95520,38.25169,Drinking water source,Drinking water source,
-78.95441,38.24978,Drinking water source,Drinking water source,
-78.94020,38.06316,Restaurant:Cracker Barrel,Restaurant:Cracker Barrel,
-78.93974,38.06462,Restaurant:Golden Corral,Restaurant:Golden Corral,
-78.93714,38.06462,Restaurant:Applebees,Restaurant:Applebees,
-78.93702,38.06212,Fast Food Restaurant:Wendey&apos;s,Fast Food Restaurant:Wendey&apos;s,
-78.93649,38.06396,Fast Food Restaurant:Kentucky Fried Chicken,Fast Food Restaurant:Kentucky Fried Chicken,
-78.93632,38.06242,Restaurant:Shoney&apos;s,Restaurant:Shoney&apos;s,
-78.93606,38.06422,Cafe:Starbucks,Cafe:Starbucks,
-78.93499,38.06145,Restaurant:South River,Restaurant:South River,
-78.93490,38.06472,Restaurant:Ruby Tuesdays,Restaurant:Ruby Tuesdays,
-78.93366,38.06153,Restaurant:Outback Steakhouse,Restaurant:Outback Steakhouse,
-78.93176,38.08264,Cafe:Big Apple Bagels,Cafe:Big Apple Bagels,
-78.93037,38.08231,Fast Food Restaurant:Taco Bell,Fast Food Restaurant:Taco Bell,
-78.92971,38.06826,Restaurant:BW3 Wings,Restaurant:BW3 Wings,3 
-78.92949,38.08208,Fast Food Restaurant:Willy&apos;s Ice Cream,Fast Food Restaurant:Willy&apos;s Ice Cream,
-78.91950,36.73658,Fast Food Restaurant:Burger King,Fast Food Restaurant:Burger King,
-78.91192,38.06018,Restaurant:Waynesboro Country Club,Restaurant:Waynesboro Country Club,
-78.90247,38.07196,Fast Food Restaurant:KFC,Fast Food Restaurant:KFC,
-78.90217,38.07323,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-78.90157,38.07305,Fast Food Restaurant:Burger King,Fast Food Restaurant:Burger King,
-78.90142,38.07234,Fast Food Restaurant:Subway,Fast Food Restaurant:Subway,
-78.90072,38.07206,Fast Food Restaurant:A&W and Long John Silver&apos;s,Fast Food Restaurant:A&W and Long John Silver&apos;s,
-78.90020,38.07188,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-78.90011,38.07308,Restaurant:Scotto&apos;s Italian Restaurant,Restaurant:Scotto&apos;s Italian Restaurant,
-78.87284,38.42436,Restaurant:Great Wraps,Restaurant:Great Wraps,
-78.82835,37.35392,Restaurant:Granny Bee&apos;s,Restaurant:Granny Bee&apos;s,
-78.81090,38.39391,Restaurant:The Chuckwagon,Restaurant:The Chuckwagon,
-78.73226,38.95192,Drinking water source,Drinking water source,
-78.70188,38.06882,Restaurant:La Cocina,Restaurant:La Cocina,
-78.70058,38.07034,Fast Food Restaurant,Fast Food Restaurant,
-78.69996,38.06909,Cafe,Cafe,
-78.69854,38.06987,Restaurant,Restaurant,
-78.66121,38.26229,Restaurant,Restaurant,
-78.59803,38.05770,Restaurant:Duner&apos;s Restaurant,Restaurant:Duner&apos;s Restaurant,
-78.51746,38.78552,Drinking water source,Drinking water source,
-78.51697,38.73134,Drinking water source,Drinking water source,
-78.50656,38.04135,Restaurant:The Villa,Restaurant:The Villa,
-78.50452,38.04729,Fast Food Restaurant:Taco Bell,Fast Food Restaurant:Taco Bell,
-78.50431,38.04860,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-78.50353,38.04911,Fast Food Restaurant:Chipotle,Fast Food Restaurant:Chipotle,
-78.50209,38.05239,Cafe:Panera Bread #4427,Cafe:Panera Bread #4427,
-78.50191,38.05222,Restaurant:Five Guys,Restaurant:Five Guys,
-78.50093,38.03552,Cafe:Starbucks,Cafe:Starbucks,
-78.50093,38.03566,Fast Food Restaurant:Bodo&apos;s,Fast Food Restaurant:Bodo&apos;s,
-78.50081,38.03565,Restaurant:Marco and Luca,Restaurant:Marco and Luca,
-78.50078,38.03580,Restaurant:Take It Away,Restaurant:Take It Away,
-78.50068,38.03526,Restaurant:Three,Restaurant:Three,
-78.50056,38.05209,Restaurant:Brixx Wood Fired Pizza,Restaurant:Brixx Wood Fired Pizza,
-78.50049,38.03561,Cafe:Martha&apos;s Cafe,Cafe:Martha&apos;s Cafe,
-78.50030,38.03477,Restaurant:College_Inn,Restaurant:College_Inn,
-78.50021,38.03466,Restaurant:Little John&apos;s,Restaurant:Little John&apos;s,
-78.50000,38.03441,Restaurant:Qdoba,Restaurant:Qdoba,
-78.49989,38.03433,Restaurant:White Spot,Restaurant:White Spot,
-78.49956,38.03441,Restaurant:Sakura,Restaurant:Sakura,
-78.49950,38.03458,Restaurant:Basil,Restaurant:Basil,
-78.49938,38.03408,Restaurant:Boylan Heights,Restaurant:Boylan Heights,
-78.49936,38.03422,Restaurant:Christian&apos;s Pizza,Restaurant:Christian&apos;s Pizza,
-78.49931,38.03399,Restaurant:Lee&apos;s Grill,Restaurant:Lee&apos;s Grill,
-78.49922,38.03447,Restaurant:Lemongrass,Restaurant:Lemongrass,
-78.49917,38.03392,Restaurant:Cafe Europa,Restaurant:Cafe Europa,
-78.49901,38.03385,Restaurant:Baja Bean,Restaurant:Baja Bean,
-78.49874,38.03372,Restaurant:Mellow Mushroom,Restaurant:Mellow Mushroom,
-78.49872,38.03397,Cafe:Fox Park Cafe,Cafe:Fox Park Cafe,
-78.49521,38.06706,Restaurant:Cocina del Sol,Restaurant:Cocina del Sol,
-78.48960,38.03150,Restaurant:Maya Restaurant,Restaurant:Maya Restaurant,
-78.48146,38.03004,Fast Food Restaurant:Crepes,Fast Food Restaurant:Crepes,
-78.47459,38.08061,Fast Food Restaurant:Jimmy John&apos;s,Fast Food Restaurant:Jimmy John&apos;s,
-78.47025,38.02296,Restaurant:Aqui Es Mexico,Restaurant:Aqui Es Mexico,
-78.47018,38.02337,Restaurant:BeerRun,Restaurant:BeerRun,
-78.45832,38.66538,Cafe:Uncle Buck&apos;s,Cafe:Uncle Buck&apos;s,
-78.44340,38.12832,Fast Food Restaurant:Five Guys,Fast Food Restaurant:Five Guys,
-78.44263,38.12904,Restaurant:Sakura,Restaurant:Sakura,
-78.44242,38.12925,Restaurant:Bonefish,Restaurant:Bonefish,
-78.44152,38.12734,Restaurant:T.J.Fridays,Restaurant:T.J.Fridays,
-78.43833,38.12795,Restaurant:Timberwood Grill,Restaurant:Timberwood Grill,
-78.43819,38.51746,Restaurant:Big Meadows Wayside,Restaurant:Big Meadows Wayside,
-78.41956,36.49609,Restaurant:Olde Place,Restaurant:Olde Place,
-78.39966,37.27685,Restaurant:Ruby Tuesday,Restaurant:Ruby Tuesday,
-78.39848,37.27672,Restaurant:Applebees,Restaurant:Applebees,
-78.39165,37.30509,Restaurant:Charlies Resturant,Restaurant:Charlies Resturant,
-78.38969,37.30589,Restaurant:Riverside Cafe,Restaurant:Riverside Cafe,
-78.38043,38.59269,Restaurant,Restaurant,
-78.31358,37.90012,Cafe:Dogwood Cafe,Cafe:Dogwood Cafe,
-78.30901,38.73868,Fast Food Restaurant,Fast Food Restaurant,
-78.21582,37.97371,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
-78.19567,38.93502,Restaurant:Pizza Hut,Restaurant:Pizza Hut,
-78.19437,38.92714,Fast Food Restaurant:Taco Bell,Fast Food Restaurant:Taco Bell,
-78.19313,38.92974,Fast Food Restaurant:Wendy&apos;s,Fast Food Restaurant:Wendy&apos;s,
-78.19242,38.96540,Restaurant:Vocelli&apos;s Pizza,Restaurant:Vocelli&apos;s Pizza,
-78.19233,38.96553,Restaurant:Ledo Pizza,Restaurant:Ledo Pizza,
-78.19097,38.96551,Restaurant:TGI Fridays,Restaurant:TGI Fridays,
-78.19066,38.96302,Restaurant:Cracker Barrel,Restaurant:Cracker Barrel,
-78.19038,38.96351,Restaurant:Applebee&apos;s,Restaurant:Applebee&apos;s,
-78.18900,38.96639,Fast Food Restaurant,Fast Food Restaurant,
-78.18835,38.91186,Fast Food Restaurant:McDonald&apos;s,Fast Food Restaurant:McDonald&apos;s,
