-83.71158,36.52564,School:Providence School (historical),School:Providence School (historical),
-83.70714,36.63925,Place of Worship:Mount Mary Church,Place of Worship:Mount Mary Church,
-83.70624,36.62441,Grave yard:Roselawn Memorial Gardens,Grave yard:Roselawn Memorial Gardens,
-83.69603,36.61508,Grave yard:Lynch Cemetery,Grave yard:Lynch Cemetery,
-83.69269,36.59897,School:Union College Environmental Education Center,School:Union College Environmental Education Center,
-83.69241,36.51869,Place of Worship:Underwood Grove Church,Place of Worship:Underwood Grove Church,
-83.69130,36.53369,Place of Worship:Summey Bridge Church,Place of Worship:Summey Bridge Church,
-83.69019,36.51341,Grave yard:Hooper Cemetery,Grave yard:Hooper Cemetery,
-83.68936,36.69870,Grave yard:Knuckle Cemetery,Grave yard:Knuckle Cemetery,
-83.68686,36.51508,School:Underwood School (historical),School:Underwood School (historical),
-83.68658,36.50314,Grave yard:Poore Cemetery,Grave yard:Poore Cemetery,
-83.68436,36.53814,Grave yard:Kibert Cemetery,Grave yard:Kibert Cemetery,
-83.68353,36.67370,School:Ward Chapel School,School:Ward Chapel School,
-83.68186,36.69147,Grave yard:Henderson Cemetery,Grave yard:Henderson Cemetery,
-83.68019,36.57703,School:Tiprell School (historical),School:Tiprell School (historical),
-83.68019,36.58425,Place of Worship:Calvary Church,Place of Worship:Calvary Church,
-83.67436,36.54703,Place of Worship:Arthur United Methodist Church,Place of Worship:Arthur United Methodist Church,
-83.67352,36.54925,School:Arthur School (historical),School:Arthur School (historical),
-83.67186,36.55453,Grave yard:Woodson Cemetery,Grave yard:Woodson Cemetery,
-83.67047,36.53703,Grave yard:Marsee Cemetery,Grave yard:Marsee Cemetery,
-83.67047,36.54925,Post office:Arthur Post Office,Post office:Arthur Post Office,
-83.66936,36.70564,Place of Worship:Old Cannon Creek Baptist Church,Place of Worship:Old Cannon Creek Baptist Church,
-83.66825,36.55258,Place of Worship:Gap Creek Church,Place of Worship:Gap Creek Church,
-83.66408,36.68786,Grave yard:Taylors Cemetery,Grave yard:Taylors Cemetery,
-83.66380,36.57119,Grave yard:Cottrell-Johnson Cemetery,Grave yard:Cottrell-Johnson Cemetery,
-83.66297,36.53897,Grave yard:Rowland Cemetery,Grave yard:Rowland Cemetery,
-83.66158,36.66036,Place of Worship:Clear Fork Church,Place of Worship:Clear Fork Church,
-83.66130,36.54592,Grave yard:Ely Cemetery,Grave yard:Ely Cemetery,
-83.65964,36.58008,School:Lincoln Memorial University,School:Lincoln Memorial University,
-83.65936,36.55758,School:Livesay Middle School,School:Livesay Middle School,
-83.65797,36.65453,Place of Worship:Turner Church,Place of Worship:Turner Church,
-83.65658,36.58369,Post office:Harrogate Post Office,Post office:Harrogate Post Office,
-83.65547,36.57953,Place of Worship:Harrogate United Methodist Church,Place of Worship:Harrogate United Methodist Church,
-83.65547,36.58703,School:Ellen Meyers Elementary School,School:Ellen Meyers Elementary School,
-83.65436,36.73064,Grave yard:Bingham Cemetery,Grave yard:Bingham Cemetery,
-83.65408,36.57675,Place of Worship:First Baptist Church of Harrogate,Place of Worship:First Baptist Church of Harrogate,
-83.65325,36.54119,Grave yard:Chumley Cemetery,Grave yard:Chumley Cemetery,
-83.64825,36.52564,Grave yard:Chumley Cemetery,Grave yard:Chumley Cemetery,
-83.64686,36.54147,Grave yard:Grantham Cemetery,Grave yard:Grantham Cemetery,
-83.64575,36.70925,Place of Worship:Blue Ridge Church,Place of Worship:Blue Ridge Church,
-83.64491,36.59147,Grave yard:Harrogate Cemetery,Grave yard:Harrogate Cemetery,
-83.64436,36.60981,School:Sproles Chapel School (historical),School:Sproles Chapel School (historical),
-83.64186,36.73259,Place of Worship:Manito Church,Place of Worship:Manito Church,
-83.64130,36.71120,Grave yard:Hurst Cemetery,Grave yard:Hurst Cemetery,
-83.64102,36.56230,Place of Worship:Pump Springs Church,Place of Worship:Pump Springs Church,
-83.64019,36.71008,Place of Worship:Yellow Creek Church,Place of Worship:Yellow Creek Church,
-83.63992,36.72897,School:Page School,School:Page School,
-83.63908,36.72370,Grave yard:Greene Cemetery,Grave yard:Greene Cemetery,
-83.63852,36.57592,Grave yard:Scott Cemetery,Grave yard:Scott Cemetery,
-83.63852,36.58203,Post office:Shawanee Post Office,Post office:Shawanee Post Office,
-83.63575,36.58092,School:Shawanee School (historical),School:Shawanee School (historical),
-83.63547,36.58175,Place of Worship:Landmark Church,Place of Worship:Landmark Church,
-83.63519,36.70897,Place of Worship:Calvin Church,Place of Worship:Calvin Church,
-83.63519,36.58147,Place of Worship:Shawanee Baptist Church,Place of Worship:Shawanee Baptist Church,
-83.63241,36.54453,Place of Worship:Riverview Missionary Baptist Church,Place of Worship:Riverview Missionary Baptist Church,
-83.62964,36.71731,Grave yard:Slusher Cemetery,Grave yard:Slusher Cemetery,
-83.62658,36.59925,Grave yard:Ball Cemetery,Grave yard:Ball Cemetery,
-83.62575,36.74453,Grave yard:Laurel Hill Cemetery,Grave yard:Laurel Hill Cemetery,
-83.62380,36.52064,School:Wylie School,School:Wylie School,
-83.61852,36.52397,Grave yard:Wylie Cemetery,Grave yard:Wylie Cemetery,
-83.61852,36.53397,Grave yard:England Cemetery,Grave yard:England Cemetery,
-83.61741,36.55758,School:Ridgedale School (historical),School:Ridgedale School (historical),
-83.61741,36.56480,Grave yard:Flemon Cemetery,Grave yard:Flemon Cemetery,
-83.61658,36.52397,Grave yard:Willis Cemetery,Grave yard:Willis Cemetery,
-83.61519,36.51786,Place of Worship:Blair Creek Church,Place of Worship:Blair Creek Church,
-83.61464,36.72425,Grave yard:Buell Cemetery,Grave yard:Buell Cemetery,
-83.61408,36.49869,Grave yard:Greer Cemetery,Grave yard:Greer Cemetery,
-83.61324,36.50814,Grave yard:Freeman Cemetery,Grave yard:Freeman Cemetery,
-83.61158,36.51092,Grave yard:Ownes Cemetery,Grave yard:Ownes Cemetery,
-83.61158,36.60619,Grave yard:Woodson Cemetery,Grave yard:Woodson Cemetery,
-83.60908,36.53786,School:Pine Hill School (historical),School:Pine Hill School (historical),
-83.60880,36.57842,School:Greers School (historical),School:Greers School (historical),
-83.60852,36.52147,Grave yard:Willis Cemetery,Grave yard:Willis Cemetery,
-83.60769,36.57814,Place of Worship:Greers Chapel,Place of Worship:Greers Chapel,
-83.60658,36.54147,Grave yard:Ellison Cemetery,Grave yard:Ellison Cemetery,
-83.60630,36.59203,Place of Worship:Indian Creek Church,Place of Worship:Indian Creek Church,
-83.60325,36.68981,Grave yard:Greene Cemetery,Grave yard:Greene Cemetery,
-83.60047,36.53230,Place of Worship:Mount Pleasant Church,Place of Worship:Mount Pleasant Church,
-83.59991,36.51203,School:Bacchus School (historical),School:Bacchus School (historical),
-83.59963,36.59703,Grave yard:Southern Cemetery,Grave yard:Southern Cemetery,
-83.59964,36.66286,Grave yard:Barnett Cemetery,Grave yard:Barnett Cemetery,
-83.59741,36.52397,School:Highland View School,School:Highland View School,
-83.58769,36.54592,Grave yard:Lambert Cemetery,Grave yard:Lambert Cemetery,
-83.58519,36.61592,Grave yard:Gibson Cemetery,Grave yard:Gibson Cemetery,
-83.58352,36.56953,Grave yard:Forge Ridge Cemetery,Grave yard:Forge Ridge Cemetery,
-83.58019,36.57342,School:Forge Ridge High School (historical),School:Forge Ridge High School (historical),
-83.57936,36.57425,Place of Worship:Forge Ridge Baptist Church,Place of Worship:Forge Ridge Baptist Church,
-83.57574,36.49897,School:Blairs Creek School (historical),School:Blairs Creek School (historical),
-83.57408,36.59981,Grave yard:Jones Cemetery,Grave yard:Jones Cemetery,
-83.57269,36.55314,School:Little Creek School (historical),School:Little Creek School (historical),
-83.57185,36.55397,Place of Worship:Little Creek Baptist Church,Place of Worship:Little Creek Baptist Church,
-83.57186,36.59731,Grave yard:Hammock Cemetery,Grave yard:Hammock Cemetery,
-83.57158,36.51953,Grave yard:Cook Cemetery,Grave yard:Cook Cemetery,
-83.56936,36.61092,Grave yard:Gibson Cemetery,Grave yard:Gibson Cemetery,
-83.56602,36.60870,Grave yard:Arnold Cemetery,Grave yard:Arnold Cemetery,
-83.56602,36.61397,School:Walnut Hill School (historical),School:Walnut Hill School (historical),
-83.56547,36.75675,Place of Worship:Whipple Church,Place of Worship:Whipple Church,
-83.56297,36.58564,Grave yard:Kelly Cemetery,Grave yard:Kelly Cemetery,
-83.56241,36.55258,Grave yard:Crain Cemetery,Grave yard:Crain Cemetery,
-83.55991,36.73481,Place of Worship:Oakdale Church,Place of Worship:Oakdale Church,
-83.55936,36.61675,Place of Worship:Walnut Hill Church,Place of Worship:Walnut Hill Church,
-83.55880,36.73592,Grave yard:Miracle Cemetery,Grave yard:Miracle Cemetery,
-83.55602,36.61536,Grave yard:Colson Cemetery,Grave yard:Colson Cemetery,
-83.55574,36.50369,Place of Worship:Cave Springs Baptist Church,Place of Worship:Cave Springs Baptist Church,
-83.55547,36.76509,Grave yard:Balkan Cemetery,Grave yard:Balkan Cemetery,
-83.55546,36.54369,Grave yard:Parks Cemetery,Grave yard:Parks Cemetery,
-83.55352,36.58370,School:Fulton School (historical),School:Fulton School (historical),
-83.55324,36.51786,School:Fergerson School (historical),School:Fergerson School (historical),
-83.55241,36.53286,Place of Worship:Furgerson Chapel,Place of Worship:Furgerson Chapel,
-83.55213,36.61620,Grave yard:Ensor Cemetery,Grave yard:Ensor Cemetery,
-83.55074,36.58314,Place of Worship:Mount Gilead Church,Place of Worship:Mount Gilead Church,
-83.55019,36.70425,School:Cubbage School,School:Cubbage School,
-83.54685,36.59481,Grave yard:Littrell Cemetery,Grave yard:Littrell Cemetery,
-83.54158,36.57758,Grave yard:Dixon Cemetery,Grave yard:Dixon Cemetery,
-83.54047,36.58870,Grave yard:Brittian Cemetery,Grave yard:Brittian Cemetery,
-83.53630,36.59675,Grave yard:Sproles Cemetery,Grave yard:Sproles Cemetery,
-83.53408,36.55203,Grave yard:Cosby Cemetery,Grave yard:Cosby Cemetery,
-83.53380,36.49925,School:Mason-Bethel School,School:Mason-Bethel School,- 
-83.53213,36.55758,School:Poplar Grove School (historical),School:Poplar Grove School (historical),
-83.53185,36.55564,Place of Worship:Poplar Grove Missionary Baptist Church,Place of Worship:Poplar Grove Missionary Baptist Church,
-83.53186,36.79314,School:Blackmont School,School:Blackmont School,
-83.53130,36.55814,Grave yard:Cosby Cemetery,Grave yard:Cosby Cemetery,
-83.53047,36.78898,Grave yard:Hall Cemetery,Grave yard:Hall Cemetery,
-83.52991,36.74953,Grave yard:Jackson Cemetery,Grave yard:Jackson Cemetery,
-83.52908,36.67203,Grave yard:Hensley Cemetery,Grave yard:Hensley Cemetery,
-83.52880,36.62842,School:Elydale Elementary School,School:Elydale Elementary School,
-83.52630,36.51425,Place of Worship:Bethel Baptist Church,Place of Worship:Bethel Baptist Church,
-83.52491,36.79175,Post office:Hulen Post Office,Post office:Hulen Post Office,
-83.52380,36.54397,School:Riverside School (historical),School:Riverside School (historical),
-83.52352,36.57592,Grave yard:Chadwell Cemetery,Grave yard:Chadwell Cemetery,
-83.52324,36.54258,Place of Worship:Riverside Church,Place of Worship:Riverside Church,
-83.52186,36.78314,Grave yard:Tacket Hill Cemetery,Grave yard:Tacket Hill Cemetery,
-83.51991,36.53092,Grave yard:Cosby Cemetery,Grave yard:Cosby Cemetery,
-83.51519,36.78203,Place of Worship:Upland Church,Place of Worship:Upland Church,
-83.51519,36.64370,Grave yard:Bailey Cemetery,Grave yard:Bailey Cemetery,
-83.51464,36.71092,Place of Worship:Bible Church,Place of Worship:Bible Church,
-83.51435,36.58036,Grave yard:Brooks Cemetery,Grave yard:Brooks Cemetery,
-83.51157,36.51064,Grave yard:Campbell Cemetery,Grave yard:Campbell Cemetery,
-83.51074,36.57092,Grave yard:Liford Cemetery,Grave yard:Liford Cemetery,
-83.50852,36.52370,Grave yard:Long Cemetery,Grave yard:Long Cemetery,
-83.50491,36.65064,School:Woodvine School (historical),School:Woodvine School (historical),
-83.50102,36.63870,Place of Worship:Mountain View Church,Place of Worship:Mountain View Church,
-83.50074,36.62647,Place of Worship:Marble Hill Church,Place of Worship:Marble Hill Church,
-83.49991,36.50397,Grave yard:Kesterson Cemetery,Grave yard:Kesterson Cemetery,
-83.49852,36.58036,Place of Worship:Big Spring Union Baptist Church,Place of Worship:Big Spring Union Baptist Church,
-83.49796,36.57953,School:Big Spring Union School (historical),School:Big Spring Union School (historical),
-83.49769,36.64425,Grave yard:Brittain Cemetery,Grave yard:Brittain Cemetery,
-83.49741,36.55314,Grave yard:Oak Grove Cemetery,Grave yard:Oak Grove Cemetery,
-83.49741,36.55342,Place of Worship:Oak Grove Baptist Church,Place of Worship:Oak Grove Baptist Church,
-83.49713,36.65425,Place of Worship:Mount Carmel Church,Place of Worship:Mount Carmel Church,
-83.49630,36.69509,Grave yard:Wilson Cemetery,Grave yard:Wilson Cemetery,
-83.49574,36.55314,School:Oak Grove School (historical),School:Oak Grove School (historical),
-83.49547,36.63064,Grave yard:Brooks Cemetery,Grave yard:Brooks Cemetery,
-83.49463,36.51147,Grave yard:Burchett Cemetery,Grave yard:Burchett Cemetery,
-83.49379,36.49786,Grave yard:Kesterson Cemetery,Grave yard:Kesterson Cemetery,
-83.49185,36.59870,Grave yard:Brooks Cemetery,Grave yard:Brooks Cemetery,
-83.49185,36.53397,Grave yard:Hurst Cemetery,Grave yard:Hurst Cemetery,
-83.48963,36.65370,Grave yard:Rowland Cemetery,Grave yard:Rowland Cemetery,
-83.48796,36.52453,Place of Worship:Cedar Grove Church,Place of Worship:Cedar Grove Church,
-83.48018,36.51647,School:Gibson Hall School (historical),School:Gibson Hall School (historical),
-83.47880,36.56592,Grave yard:Pace Cemetery,Grave yard:Pace Cemetery,
-83.47741,36.62425,Grave yard:Chadwell Cemetery,Grave yard:Chadwell Cemetery,
-83.47380,36.58064,Place of Worship:Red Hill Baptist Church,Place of Worship:Red Hill Baptist Church,
-83.47352,36.58036,School:Red Hill Number One School (historical),School:Red Hill Number One School (historical),
-83.47102,36.52675,Grave yard:Campbell Cemetery,Grave yard:Campbell Cemetery,
-83.46963,36.63231,Place of Worship:Chattels Station Church,Place of Worship:Chattels Station Church,
-83.46630,36.56342,School:Yeary School,School:Yeary School,
-83.46435,36.63453,Grave yard:Ball Cemetery,Grave yard:Ball Cemetery,
-83.46157,36.50231,School:Little Valley School,School:Little Valley School,
-83.45602,36.60397,Grave yard:Wares Cemetery,Grave yard:Wares Cemetery,
-83.45602,36.60870,School:Browns School,School:Browns School,
-83.45574,36.56536,School:Hopewell School (historical),School:Hopewell School (historical),
-83.45546,36.56481,Place of Worship:Hopewell Baptist Church,Place of Worship:Hopewell Baptist Church,
-83.45435,36.61453,Place of Worship:Ewing Church,Place of Worship:Ewing Church,
-83.45435,36.61759,Grave yard:Estep Cemetery,Grave yard:Estep Cemetery,
-83.45352,36.55897,Grave yard:Martin Cemetery,Grave yard:Martin Cemetery,
-83.45269,36.59342,Grave yard:Rosenbalm Cemetery,Grave yard:Rosenbalm Cemetery,
-83.45269,36.63314,Grave yard:Kincaid Cemetery,Grave yard:Kincaid Cemetery,
-83.45213,36.55231,Grave yard:Chadwell Cemetery,Grave yard:Chadwell Cemetery,
-83.44935,36.63592,Grave yard:Brooks Cemetery,Grave yard:Brooks Cemetery,
-83.44602,36.82286,Place of Worship:Jesses Creek Primative Baptist Church,Place of Worship:Jesses Creek Primative Baptist Church,
-83.43630,36.63425,School:County Industrial School,School:County Industrial School,
-83.43241,36.62203,Grave yard:Chances Cemetery,Grave yard:Chances Cemetery,
-83.43213,36.49925,Grave yard:Walker Cemetery,Grave yard:Walker Cemetery,
-83.43213,36.56009,School:Browns School,School:Browns School,
-83.43185,36.54147,Place of Worship:Riley Memorial Baptist Church,Place of Worship:Riley Memorial Baptist Church,
-83.43129,36.54231,School:Riley School (historical),School:Riley School (historical),
-83.43074,36.58175,Grave yard:Manning Cemetery,Grave yard:Manning Cemetery,
-83.43018,36.62147,Place of Worship:Smith Chapel,Place of Worship:Smith Chapel,
-83.42991,36.58592,Place of Worship:Mount Zion Church,Place of Worship:Mount Zion Church,
-83.42935,36.56953,Place of Worship:Chestnut Grove Church,Place of Worship:Chestnut Grove Church,
-83.42574,36.57536,Grave yard:Clarkson Cemetery,Grave yard:Clarkson Cemetery,
-83.42574,36.63675,Grave yard:Richmond Cemetery,Grave yard:Richmond Cemetery,
-83.42546,36.61647,Grave yard:Dillman Cemetery,Grave yard:Dillman Cemetery,
-83.42546,36.50620,Place of Worship:New Salem Church,Place of Worship:New Salem Church,
-83.42518,36.50564,School:New Salem School (historical),School:New Salem School (historical),
-83.42463,36.55481,Grave yard:Buchanan Cemetery,Grave yard:Buchanan Cemetery,
-83.42435,36.61036,Grave yard:Yeary Cemetery,Grave yard:Yeary Cemetery,
-83.42296,36.52286,Grave yard:Hopkins Cemetery,Grave yard:Hopkins Cemetery,
-83.42157,36.61925,Grave yard:Smith Cemetery,Grave yard:Smith Cemetery,
-83.42046,36.61536,Grave yard:Stanley Cemetery,Grave yard:Stanley Cemetery,
-83.41935,36.51953,School:Hoop Creek School,School:Hoop Creek School,
-83.41907,36.56425,Grave yard:Harkins Cemetery,Grave yard:Harkins Cemetery,
-83.41907,36.56981,Grave yard:Suber Cemetery,Grave yard:Suber Cemetery,
-83.41852,36.64120,Grave yard:Gibson Cemetery,Grave yard:Gibson Cemetery,
-83.41574,36.57925,Grave yard:Lemarr Cemetery,Grave yard:Lemarr Cemetery,
-83.41546,36.58814,Grave yard:Monday Cemetery,Grave yard:Monday Cemetery,
-83.41296,36.52925,Place of Worship:Hoop Creek Baptist Church,Place of Worship:Hoop Creek Baptist Church,
-83.41157,36.64536,Place of Worship:Lower Rose Hill Church,Place of Worship:Lower Rose Hill Church,
-83.40852,36.62536,Grave yard:Yeary Cemetery,Grave yard:Yeary Cemetery,
-83.40796,36.64759,School:Walker School,School:Walker School,
-83.40768,36.53203,Grave yard:Fugate Cemetery,Grave yard:Fugate Cemetery,
-83.40741,36.59231,Grave yard:Overton Cemetery,Grave yard:Overton Cemetery,
-83.40629,36.61814,Grave yard:Ealy Cemetery,Grave yard:Ealy Cemetery,
-83.40518,36.60342,Grave yard:Fugate Cemetery,Grave yard:Fugate Cemetery,
-83.40518,36.51703,Grave yard:Ritchie Cemetery,Grave yard:Ritchie Cemetery,
-83.40379,36.57786,Grave yard:Montgomery Cemetery,Grave yard:Montgomery Cemetery,
-83.40213,36.55259,Grave yard:Overton Cemetery,Grave yard:Overton Cemetery,
-83.40018,36.65370,Grave yard:Ely Cemetery,Grave yard:Ely Cemetery,
-83.39990,36.57397,Grave yard:Edd Cemetery,Grave yard:Edd Cemetery,
-83.39824,36.62731,Place of Worship:Ingles Chapel,Place of Worship:Ingles Chapel,
-83.39768,36.64564,School:Evergreen School,School:Evergreen School,
-83.39657,36.62981,Grave yard:Edds Cemetery,Grave yard:Edds Cemetery,
-83.39490,36.50314,Place of Worship:Yellow Springs Church,Place of Worship:Yellow Springs Church,
-83.39324,36.56564,Grave yard:Breeding Cemetery,Grave yard:Breeding Cemetery,
-83.39185,36.62064,School:Dean School,School:Dean School,
-83.38963,36.61203,Grave yard:Brooks Cemetery,Grave yard:Brooks Cemetery,
-83.38935,36.65953,Place of Worship:Mount Carmel Church,Place of Worship:Mount Carmel Church,
-83.38851,36.52509,Grave yard:Overton Cemetery,Grave yard:Overton Cemetery,
-83.38852,36.58147,Grave yard:Owen Cemetery,Grave yard:Owen Cemetery,
-83.38796,36.54120,Grave yard:Brooks Cemetery,Grave yard:Brooks Cemetery,
-83.38796,36.56675,School:Alanthus School (historical),School:Alanthus School (historical),
-83.38740,36.54036,School:Sulphur Hollow School,School:Sulphur Hollow School,
-83.38657,36.55647,Grave yard:Parkey Cemetery,Grave yard:Parkey Cemetery,
-83.38630,36.67425,Place of Worship:Arthur Chapel,Place of Worship:Arthur Chapel,
-83.38518,36.66286,Grave yard:McLin Cemetery,Grave yard:McLin Cemetery,
-83.38435,36.51036,Grave yard:Carpenter Cemetery,Grave yard:Carpenter Cemetery,
-83.38102,36.62425,Grave yard:Pillion Cemetery,Grave yard:Pillion Cemetery,
-83.37685,36.83981,Post office:Dayhoit Post Office,Post office:Dayhoit Post Office,
-83.37546,36.64370,Place of Worship:Long Ridge Church (historical),Place of Worship:Long Ridge Church (historical),
-83.36991,36.65009,Grave yard:Shackelford Cemetery,Grave yard:Shackelford Cemetery,
-83.36935,36.63036,Grave yard:Bales Cemetery,Grave yard:Bales Cemetery,
-83.36824,36.85287,School:Fourmile School,School:Fourmile School,
-83.36518,36.85203,Grave yard:Resthaven Cemetery,Grave yard:Resthaven Cemetery,
-83.36407,36.67675,School:Rosehill Elementary School,School:Rosehill Elementary School,
-83.36352,36.62592,Place of Worship:Bales Chapel (historical),Place of Worship:Bales Chapel (historical),
-83.36268,36.53842,Place of Worship:Little Mulberry Church,Place of Worship:Little Mulberry Church,
-83.36074,36.85981,Aerodrome:Tucker-Guthrie Memorial Airport,Aerodrome:Tucker-Guthrie Memorial Airport,- 
-83.35824,36.65620,School:Brooks Hall School (historical),School:Brooks Hall School (historical),
-83.35796,36.58870,School:Martin Creek School,School:Martin Creek School,
-83.35713,36.65620,Place of Worship:Enon Church,Place of Worship:Enon Church,
-83.35490,36.58536,Place of Worship:Martin Creek Church,Place of Worship:Martin Creek Church,
-83.35462,36.52536,School:Sycamore School,School:Sycamore School,
-83.35351,36.62175,Place of Worship:Rosedale Church,Place of Worship:Rosedale Church,
-83.35157,36.58898,Grave yard:Wolfenbarger Cemetery,Grave yard:Wolfenbarger Cemetery,
-83.35074,36.58453,Place of Worship:Wolfenbarger Church,Place of Worship:Wolfenbarger Church,
-83.35018,36.67731,Grave yard:Crockett Cemetery,Grave yard:Crockett Cemetery,
-83.34629,36.90037,School:Green Hills Elementary School,School:Green Hills Elementary School,
-83.34407,36.66120,Grave yard:Pace Cemetery,Grave yard:Pace Cemetery,
-83.33379,36.90426,Grave yard:Green Cemetery,Grave yard:Green Cemetery,
-83.33351,36.65231,Place of Worship:Ball Chapel,Place of Worship:Ball Chapel,
-83.33185,36.63703,Place of Worship:Speaks Chapel,Place of Worship:Speaks Chapel,
-83.33018,36.90703,Grave yard:Napier Cemetery,Grave yard:Napier Cemetery,
-83.32990,36.78731,School:Beech Grove School,School:Beech Grove School,
-83.32879,36.77509,Post office:Gulston Post Office,Post office:Gulston Post Office,
-83.32351,36.61675,School:Mount Davidson School,School:Mount Davidson School,
-83.32240,36.61953,Place of Worship:Vanhuss Grove Church,Place of Worship:Vanhuss Grove Church,
-83.32157,36.90426,Grave yard:Middleton Cemetery,Grave yard:Middleton Cemetery,
-83.32101,36.64731,School:Pleasant View School (historical),School:Pleasant View School (historical),
-83.31990,36.53842,Place of Worship:Big Sycamore Church,Place of Worship:Big Sycamore Church,
-83.31935,36.65953,Place of Worship:Mount Olivet Church,Place of Worship:Mount Olivet Church,
-83.31851,36.55564,School:Sunnyside School,School:Sunnyside School,
-83.31824,36.63092,Grave yard:Houndshell Cemetery,Grave yard:Houndshell Cemetery,
-83.31824,36.68675,Grave yard:King Cemetery,Grave yard:King Cemetery,
-83.31796,36.55509,Place of Worship:Thomas Chapel,Place of Worship:Thomas Chapel,
-83.31740,36.86620,School:High Bank School,School:High Bank School,
-83.31324,36.65648,Grave yard:Barker Cemetery,Grave yard:Barker Cemetery,
-83.31268,36.65453,Place of Worship:Silver Leaf Church,Place of Worship:Silver Leaf Church,
-83.31018,36.50203,Place of Worship:Brewer Chapel,Place of Worship:Brewer Chapel,
-83.30851,36.60925,Place of Worship:Fairview Church,Place of Worship:Fairview Church,
-83.30574,36.68175,Grave yard:Thomas Cemetery,Grave yard:Thomas Cemetery,
-83.30462,36.68425,Place of Worship:Cumbo Church,Place of Worship:Cumbo Church,
-83.30435,36.80481,School:Hall High School,School:Hall High School,
-83.30379,36.67259,Grave yard:Whisman Cemetery,Grave yard:Whisman Cemetery,
-83.30129,36.74009,Grave yard:Fee Cemetery,Grave yard:Fee Cemetery,
-83.29962,36.67925,School:High Top School,School:High Top School,
-83.29712,36.54425,School:Ramsey School,School:Ramsey School,
-83.29629,36.63564,Grave yard:Thomas Cemetery,Grave yard:Thomas Cemetery,
-83.29407,36.91092,Grave yard:Holbrook Cemetery,Grave yard:Holbrook Cemetery,
-83.29157,36.87981,Grave yard:Jones Cemetery,Grave yard:Jones Cemetery,
-83.29101,36.52925,School:Sandy Springs School,School:Sandy Springs School,
-83.28879,36.49314,Place of Worship:Friendly Chapel (historical),Place of Worship:Friendly Chapel (historical),
-83.28851,36.53481,Place of Worship:Sandy Springs Church,Place of Worship:Sandy Springs Church,
-83.28546,36.88787,School:Rosspoint School,School:Rosspoint School,
-83.28490,36.68842,Place of Worship:Hardy Creek Church,Place of Worship:Hardy Creek Church,
-83.28435,36.66259,Place of Worship:Union Chapel (historical),Place of Worship:Union Chapel (historical),
-83.28296,36.68009,Grave yard:Fee Cemetery,Grave yard:Fee Cemetery,
-83.28240,36.64537,Grave yard:Botner Grove Cemetery,Grave yard:Botner Grove Cemetery,
