-81.11480,37.36040,Park:Princeton Youth Park
-81.10593,38.06011,Park:Janutola Park
-81.08397,37.74512,Park:Little Beaver State Park
-81.07759,37.87567,Park:New River Gorge National River
-81.06564,37.84150,Park:Grandview State Park (historical)
-81.06148,37.89123,Park:McKendreee Public Hunting and Fishing Area
-80.99925,37.54179,Park:Bluestone National Scenic River
-80.99425,37.53984,Park:Pipestem State Park
-80.99007,36.77707,Park:Long Branch Picnic Area
-80.93590,36.51874,Park:Blue Ridge Parkway
-80.92062,36.65707,Park:Felts Park
-80.90507,36.54652,Park:Cumberland Knob Recreation Area
-80.90229,36.95123,Park:Carter Wayside
-80.86284,36.86901,Park:Shot Tower State Historical Park
-80.82312,36.55902,Park:Fishers Peak Historical Site
-80.81034,36.66624,Park:Crooked Creek Fish Management Area
-80.78117,37.04651,Park:Jackson Park
-80.78117,37.01956,Park:Pulaski Wayside Picnic Area
-80.77589,37.03929,Park:Calfee Park
-80.64256,36.67208,Park:Blue Ridge Parkway
-80.62894,36.45319,Park:Bunker Homesite
-80.62755,36.51458,Park:Westwood Park
-80.61839,36.51513,Park:Veterans Memorial Park
-80.61005,36.45097,Park:Old Cadel Ford
-80.60684,36.49941,Park:Mount Airy Historic District
-80.60172,36.50541,Park:Riverside Park
-80.33893,36.80513,Park:Rocky Knob Recreation Area
-80.31991,36.90981,Theater:Sun Music Hall
-80.29254,36.54097,Park:Byrds Marker
-80.78228,37.05456,Park:Pulaski Historic Residential District
-80.78006,37.04818,Park:Pulaski Historic Commercial District
-80.71700,37.08984,Park:Dobson Stadium
-80.69978,37.12373,Park:New River Valley Fairgrounds
-80.69117,37.07346,Park:Newbern Historic District
-80.67478,37.09957,Park:Dublin Park
-80.62977,37.05401,Park:Claytor Lake State Park
-80.59144,37.10901,Park:Riverview Park
-80.56977,37.13957,Park:David Bissett Park
-80.56644,37.13540,Park:Wildwood Park
-80.49171,37.20902,Park:Prices Fork Historic District
-80.44032,37.06402,Park:Riner Historic District
-80.43150,37.21792,Attraction:Smithfield Plantation
-80.42192,37.22234,Picnic spot
-80.42185,37.22233,Picnic spot
-80.41171,37.12957,Park:Christiansburg Recreation Center
-80.40903,37.19885,Fountain
-80.40615,37.12791,Park:South Franklin Street Historic District
-80.40532,37.13291,Park:East Main Street Historic District
-80.40504,37.14152,Park:Cambria Historic District
-80.25614,37.16819,Park:Shawsville Historic District
-80.23642,37.17735,Park:Madison Farm Historic District
-80.91340,37.32234,Park:Tate Lohr Wildlife Management Area
-80.88035,37.55901,Park:Bluestone Lake Wildlife Management Area
-80.86979,37.47262,Park:Sherman Ballard Recreation Area
-80.52172,37.36846,Park:Mountain Lake Biological Station
-80.49144,37.42957,Park:White Rock Recreation Area
-80.48477,37.30318,Park:Newport Recreation Area
-80.42180,37.22236,Picnic spot
-80.42170,37.23163,Attraction:Ware Lab
-80.42008,37.22713,Picnic spot
-80.41947,37.22685,Picnic spot
-80.41929,37.22699,Picnic spot
-80.41914,37.22712,Picnic spot
-80.41870,37.22951,Cinema:Haymarket Theatre
-80.41792,37.22533,Picnic spot
-80.41728,37.22608,Picnic spot
-80.41643,37.23207,Park:Blacksburg Historic District
-80.41568,37.23030,Theater:The Lyric
-80.41379,37.24213,Playground
-80.40948,37.22318,Park:Miller-Southside Historic District
-80.39783,37.49679,Park:Potts Creek Wildlife Management Area
-80.30837,37.27513,Park:North Fork Valley Rural Historic District
-80.26195,37.56751,Attraction:Tingler's Mill
-80.56728,37.57290,Park:Salt Sulphur Springs Historic District
-80.54395,37.59151,Park:Union Historic District
-80.93591,37.61817,Park:Bluestone State Park
-80.35116,37.62207,Park:Moncove Lake Wildlife Management Area
-80.24672,37.62651,Park:Government Floyd Monument
-80.24644,37.62651,Park:Lynnside Historic District
-80.29394,37.67123,Park:Cove Creek Wildlife Management Area
-80.88869,37.67484,Park:Hinton Historic District
-80.72118,37.68179,Park:Pence Springs Hotel Historic District
-80.90230,37.75984,Park:Sandstone Falls State Park (historical)
-80.44868,37.80151,Park:South Church Street Historic District
-80.44562,37.80179,Park:Lewisburg Historic District
-80.44951,37.80484,Park:Maple Street Historic District
-80.68091,37.93428,Park:Meadow River Wildlife Management Area
-80.97120,37.99400,Park:Babcock State Park
-80.27645,38.05234,Park:Beartown State Park
-80.27145,38.11206,Park:Droop Mountain Battlefield State Park
-80.26645,38.20317,Park:Cranberry Glades Botanical Area
-80.37757,38.25595,Park:Cranberry Back Country
-80.41229,38.27650,Park:Cranberry Wildlife Management Area
-80.72453,38.29122,Park:Summersville Lake Public Hunting and Fishing Area
-80.48869,38.34094,Park:Bishop Knob Recreation Area
-80.05392,36.77514,Park:Bowens Creek Recreation Area
-80.03670,36.77625,Park:Philpott Lake Recreation Area
-80.08281,36.78458,Park:Fairy Stone State Park
-80.04087,36.78569,Park:Langlad Camp Area
-80.04142,36.78791,Park:Mize Point Recreation Area
-80.04531,36.79958,Park:Turkey Island Recreation Area
-80.04003,36.80125,Park:Deer Island Recreation Area
-80.05698,36.80403,Park:Goose Point Recreation Area
-80.03364,36.80847,Park:Spring Cove Park Recreation Area
-80.03975,36.81375,Park:Salthouse Branch Recreation Area
-80.05225,36.81541,Park:Twin Ridge Recreation Area
-80.19698,36.82375,Park:Deep Run Camp Area
-80.06309,36.83347,Park:Horseshoe Point Recreation Area
-80.10420,36.84403,Park:Mines Branch Recreation Area
-80.06531,36.85014,Park:Jamison Mill Recreation Area
-80.10170,36.85041,Park:Ryans Branch Recreation Area
-80.11364,36.85264,Park:Rennet Bag Recreation Area
-80.18642,36.92597,Park:Smart View Recreation Area
-80.21642,37.10374,Park:Piedmont Camp Meeting Grounds Historic District
-80.21059,37.23541,Park:Lafayette Historic District
-79.94447,37.23819,Park:Fern Park
-80.11239,37.27573,Attraction
-80.07475,37.26736,Park:Mowles Spring Park
-80.03725,37.29319,Park:Sherwood Burial Park
-80.02947,37.29375,Park:Lakeside Amusement Park
-79.99058,37.24514,Park:Brambleton Park
-79.98781,37.26375,Park:Raleigh Court Park
-79.98503,37.24875,Park:Woodland Park
-79.98419,37.25319,Park:Shrine Hill Park
-79.97836,37.29236,Park:Villa Heights Recreation Center
-79.97753,37.27014,Park:Norwich Park
-79.97697,37.24680,Park:Fishburn Park
-79.97475,37.28264,Park:Southwest Historic District
-79.97141,37.25625,Park:Lakewood Park
-79.96781,37.26541,Park:Ghent Park
-79.96697,37.27625,Park:Welford Hurt Park
-79.96086,37.28764,Park:Eureka Park
-79.96086,37.28236,Park:Melrose Park
-79.96031,37.26791,Park:Wasena Park
-79.95337,37.26344,Park:Highland Park
-79.94864,37.25292,Park:South Roanoke Park
-79.94732,37.25513,Park:Maher Field
-79.94503,37.25430,Park:Roanoke Sports Complex
-79.85392,36.69653,Park:English Field
-79.77864,36.66764,Park:Patrick Henry Monument
-79.76447,36.51403,Park:Spray Recreation Park
-79.70113,36.82181,Park:Turkeycock Wildlife Management Area
-79.62557,37.01348,Park:Penhook State Boat Ramp
-79.59419,37.08820,Park:Smith Mountain Lake State Park
-79.42390,36.57014,Park:Reservoir Park
-79.42362,36.57597,Park:Ballou Park
-79.42279,36.57014,Park:Schoolfield Recreation Center
-79.42057,36.57819,Park:Fountain Park
-79.41807,36.57903,Park:Monument Circle
-79.40335,36.59264,Park:Camilla Williams Park
-79.40085,36.55903,Park:Southwick Park
-79.39501,36.58014,Park:Green Street Park
-79.39335,36.58208,Park:Danville Historic District
-79.38585,36.58458,Park:Danville Tobacco Warehouse and Residential Historic District
-79.38362,36.58486,Park:Auctioneers Park
-79.37807,36.60681,Park:Stonewall Jackson Park
-79.37501,36.57708,Park:Dan Daniel Memorial Park
-79.35946,36.96070,Park:Gretna Town Park
-79.32390,37.09098,Park:Pittsylvania Wayside Park
-79.31446,36.80430,Park:White Oak Mountain Wildlife Management Area
-79.94419,37.27041,Park:Roanoke City Market Historic District
-79.94392,37.25403,Park:Victory Stadium
-79.94308,37.28486,Park:Washington Park
-79.94285,37.27295,Park:Roanoke Warehouse Historic District
-79.93919,37.26736,Park:Elmwood Park
-79.93664,37.24785,Zoo:Mill Mountain Zoo
-79.93281,37.25236,Park:Mill Mountain Park
-79.93142,37.22597,Park:Garden City Recreation Building
-79.92419,37.26403,Park:Jackson Park
-79.92336,37.26375,Park:Southeast Recreation Center
-79.92197,37.29264,Park:East Gate Park
-79.92142,37.25792,Park:Morningside Park
-79.91364,37.27597,Park:Fallon Park
-79.90808,37.28680,Park:Thresher Park
-79.89697,37.27042,Park:Craig Avenue Recreational Center
-79.86503,37.25847,Park:Explore Park
-79.73197,37.11403,Park:Booker T Washington National Monument
-79.61232,37.10149,Attraction:Virginia Dare Cruises and Marina
-79.53536,37.31699,Recreation ground:Liberty Lake Park
-79.53152,37.32520,Attraction:Bedford Welcome Center
-79.52308,37.33625,Park:Bedford Historic District
-79.28946,37.11264,Park:War Memorial Park
-80.11142,37.34013,Park:Havens State Game Refuge
-80.11004,37.50291,Park:New Castle Historic District
-80.07366,37.66040,Park:National Childrens Forest
-79.99560,37.79235,Park:Covington Historic District
-79.96086,37.35291,Park:Walrond Park
-79.87753,37.49902,Park:Fincastle Historic District
-79.74114,37.38736,Park:Montvale Wayside
-79.70254,37.78985,Park:Longdale Recreation Area
-79.60253,37.44680,Park:Peaks of Otter Recreation Area
-79.48669,37.46708,Park:Bedford County Park (historical)
-79.45110,37.79139,Park:Liberty Hall Fields
-79.45058,37.79152,Park:Liberty Hall Soccer Fields
-79.44697,37.79208,Park:Alumni Field
-79.44586,37.79069,Park:Wilson Field
-79.44392,37.78458,Park:Hopkins Green
-79.44281,37.78791,Park:Washington and Lee University Historic District
-79.44114,37.78597,Theater:Troubadour Theatre
-79.43892,37.78624,Park:Lexington Historic District
-79.43586,37.79041,Park:Virginia Military Institute Historic District
-79.43503,37.78902,Park:Alumni Memorial Field
-79.43475,37.78874,Park:Son Read Memorial Track
-79.16858,37.35889,Cinema:Cinemark Movies 10
-79.17905,37.36485,Cinema:Carmike River Ridge 4
-79.18890,37.38792,Park:Perrymont Park
-79.19918,37.38820,Park:Sandusky Park
-79.18721,37.39778,Park:Fox Field
-79.18110,37.39833,Park:Friendship Circle
-79.18388,37.39861,Park:Shellenberger Field
-79.17835,37.39959,Park:College Park
-79.18446,37.40570,Park:Blackwater Park
-79.16335,37.40875,Park:Fisher Recreation Center
-79.16418,37.41598,Park:Jefferson Park Recreation Center
-79.16418,37.41625,Park:Jefferson Park
-79.17613,37.42125,Park:Blackwater Creek Natural Area
-79.22113,37.42375,Park:Peaks View Park
-79.17077,37.43759,Theater:Thoresen Theatre
-79.16363,37.43959,Park:Riverside Park
-79.33863,37.57458,Park:Otter Creek Recreation Area
-79.38919,37.58847,Park:Snow Creek Recreation Area
-79.33780,37.72930,Park:Laurel Park
-79.36391,37.73347,Park:Glen Maury Park
-79.17419,37.75541,Park:Mount Pleasant Special Management Area
-79.43392,37.78847,Park:Delaney Field
-80.15006,38.10373,Park:Watoga State Park
-80.14367,37.99734,Park:Neola Wildlife Management Area
-80.05061,37.79790,Beach:Dunlap Beach
-80.04588,37.79985,Park:Humpback Bridge Wayside
-80.01033,38.00679,Park:Lake Sherwood Recreation Area
-79.96366,38.25429,Park:Rimel Wildlife Management Area
-79.94366,38.02012,Park:TM Gathright Wildlife Management Area
-79.83893,37.81318,Park:Ingleside Park
-79.82532,37.82402,Park:Memorial Park
-79.82032,37.82429,Park:Linden Park
-79.81587,37.81568,Park:Booker T Washington Park
-79.80837,37.89735,Park:Douthat State Park
-79.62503,37.92735,Park:Bubbling Spring Recreation Area
-79.61198,37.90930,Park:Rockbridge Alum Springs Historic District
-79.52948,37.92902,Park:Goshen Wildlife Management Area
-79.45586,37.93069,Park:Maury Monument
-79.44836,37.79263,Park:Smith Baseball Field
-79.44638,37.79500,Park:Captain Dick Smith Baseball Field
-79.32642,38.05735,Park:Little North Mountain Wildlife Management Ar
-79.31975,37.92791,Park:Brownsburg Historic District
-79.21280,38.05208,Park:Middlebrook Historic District
-79.18474,37.89430,Park:Tye River Gap Recreational Area
-80.19395,38.31206,Park:Handley Wildlife Management Area
-79.57754,38.31818,Park:Highland Wildlife Management Area
-80.13506,38.38817,Park:Tea Creek Wildlife Management Area
-79.91616,38.39679,Park:Cass Historical District
-79.92727,38.44873,Park:Cass Scenic Railroad State Park
-79.20586,38.51984,Park:Skidmore Fork Scenic Area
-79.73921,38.52151,Park:Old House Run Recreation Area
-79.79255,38.52428,Park:Little River Wildlife Management Area
-79.35642,38.57401,Park:Thorn Creek Wildlife Management Area
-79.95756,38.59234,Park:Beckys Creek Wildlife Management Area
-79.20086,38.59956,Park:Brandywine Recreation Area
-79.20419,38.61595,Park:Shenandoah Wildlife Management Area
-79.84477,38.61622,Park:Gaudineer Knob Recreation Site
-79.84505,38.62678,Park:Gaudineer Scenic Area
-79.90339,38.65733,Park:Cheat Wildlife Management Area
-79.96423,38.70094,Park:Huttonsville State Farm Wildlife Management Area
-79.67227,38.79178,Park:Beaver Dam Wildlife Management Area
-79.48893,38.80067,Park:Spruce Knob-Seneca Rocks National Recreation Area
-79.39476,38.86956,Park:Potomac Wildlife Management Area
-79.29809,38.88150,Park:Spruce Knob-Seneca Rocks National Recreation Area
-79.35504,38.96178,Park:Dolly Sods Picnic Area
-79.35504,38.96178,Picnic spot:Dolly Sods Picnic Area
-78.59610,36.53792,Park:Grassy Creek Recreation Area
-78.55110,36.57736,Park:Longwood Public Use Area
-78.56944,36.58375,Park:Beaver Pond Creek Wildlife Management Area
-78.52055,36.58736,Park:Merifield Wildlife Management Area
-78.52777,36.62764,Park:Occoneechee State Park
-78.63110,36.66208,Park:Buffalo Public Use Area
-78.59360,36.66597,Park:Bluestone Wildlife Management Area
-78.64472,36.67597,Park:Buffalo Wildlife Management Area
-78.84166,36.69236,Park:Perras Creek Wildlife Management Area
-78.66805,36.69931,Park:Staunton River State Park
-78.83722,36.70069,Park:Dan River Wildlife Management Area
-78.64222,36.70070,Park:Staunton View Public Use Area
-78.91444,36.70458,Park:Halifax County Fairgrounds
-78.64916,36.71125,Park:Hogan Creek Wildlife Management Area
-78.82028,36.72792,Park:Wolftrap Wildlife Management Area
-78.66055,36.72792,Park:Cargills Creek Wildlife Management Area
-78.80944,36.73180,Park:Banister River Wildlife Management Area
-78.93472,36.76653,Park:Mountain Road Historic District
-78.89778,37.03209,Park:Patrick Henry National Memorial
-78.79528,37.37737,Park:Appomattox Court House National Historical Park
-79.13918,37.38153,Park:Fairview Heights Recreation Center
-79.15585,37.41042,Park:Reservoir Park
-79.15474,37.41681,Park:Yoder Recreation Center
-79.15390,37.41375,Park:Garland Hill Historic District
-79.15363,37.40875,Park:John Warwick Daniel Statue
-79.14835,37.41042,Park:College Hill Recreation Center
-79.14696,37.42320,Park:Daniels Hill Recreation Center
-79.14696,37.42348,Park:Daniels Hill Historic District
-79.14696,37.41209,Park:Federal Hill Historic District
-79.14557,37.40931,Park:Diamond Hill Historic District
-79.14474,37.40431,Park:Diamond Hill Recreation Center
-79.14390,37.42014,Park:Point of Honor Monument
-79.14168,37.40236,Park:Guggenheimer Memorial Park
-79.14029,37.41403,Park:Lower Basin Historic District
-79.13878,37.41661,Fountain:The Langley Fountain
-79.13390,37.38320,Park:Younger Park
-79.12807,37.38598,Park:Jackson Heights Park
-79.12779,37.38653,Park:Jackson Heights Recreation Center
-79.10529,37.40792,Park:Civitan Park
-79.08140,37.50570,Park:Izaak Walton Park
-78.72917,37.39348,Park:Appomattox Buckingham State Forest
-78.64166,37.40015,Park:Holiday Lake State Park
-78.64055,37.39792,Park:Holiday Lake State Recreation Area
-78.51638,36.56959,Park:Old Soudan Wildlife Management Area
-78.48416,36.55848,Park:Cedar Grove Wildlife Management Area
-78.47054,36.54903,Park:Island Creek Public Use Area
-78.45527,36.63431,Park:Lower Butchers Wildlife Management Area
-78.44777,36.61264,Park:Oakleaf Wildlife Management Area
-78.43999,36.65542,Park:Rudd Creek Public Use Area
-78.43527,36.64486,Park:Rochichi Wildlife Management Area
-78.42138,36.57403,Park:Ivy Hill Public Use Area
-78.39082,36.60459,Park:Eagle Point Wildlife Management Area
-78.37082,36.51098,Park:Hibernia Public Use Area
-78.36610,36.45931,Park:Bullocks Park
-78.34499,36.53403,Park:Henderson Point Public Use Area
-78.32554,36.58848,Park:North Bend Public Use Area
-78.31804,36.54098,Park:Kimball Point Public Use Area
-78.31554,36.52681,Park:County Line Public Use Area
-78.30832,36.58625,Park:Aurora Park
-78.29971,36.60125,Park:Tailrace Park
-78.29276,36.61292,Park:Elm Hill State Game Management Area
-78.28610,36.56320,Park:Palmer Point Park
-78.18249,36.70153,Park:Mecklenburg Wayside
-78.03221,36.54654,Park:Siouan Scout Reservation
-77.66080,36.44293,Park:Chaloner Park
-78.46165,37.24126,Theater:Johns Auditorium
-78.45971,37.24210,Park:Hampden Sydney College Historic District
-78.45887,37.24543,Park:Hundley Stadium
-78.41360,37.30404,Park:Wilcks Lake Public Area
-78.40082,37.30321,Park:Grove Street Park
-78.39832,37.30071,Park:Wheeler Mall
-78.39749,37.29250,Park:Softball Field
-78.39582,37.30210,Park:Bicentennial Park
-78.39554,37.29904,Park:Iler Field
-78.39554,37.29404,Park:Lancer Field
-78.39471,37.30015,Park:Barlow Field
-78.39304,37.30154,Park:Farmville Historic District
-78.27665,37.17071,Park:Twin Lakes State Park
-78.26582,36.96126,Park:Lunenburg Courthouse Historic District
-78.22860,37.30432,Park:Saylers Creek Battlefield State Park
-78.20971,36.99265,Beach:Lunenburg Beach
-78.15276,36.72931,Park:Parker Park
-78.12721,36.72375,Park:Town Park
-78.00110,37.07626,Park:Blackstone Historic District
-77.91388,37.46432,Park:Amella Wildlife Management Area
-77.78221,37.36015,Park:Webster Hunt Club Preserve
-77.77610,37.31265,Park:Appomattox Game Club Preserve
-79.14780,37.96263,Park:Kiwanis Lake Park
-79.08471,37.55889,Park:Lake Tennis Courts
-79.08277,37.55944,Park:Riding Hunt Course
-79.02974,38.02458,Park:Schneider Community Park
-78.96029,37.56431,Park:Amherst Wayside
-78.84250,37.92339,Theater:Earl Hamner Theater
-78.72639,37.67375,Park:James River State Wildlife Management Area
-78.69270,37.87850,Attraction:Fan Mountain Observatory
-78.59556,37.93236,Park:Walnut Creek Park
-78.55388,37.55153,Park:Buckingham Courthouse Historic District
-78.55388,37.50654,Park:Horsepen State Wildlife Management Area
-78.52667,37.82375,Park:Scottsville Recreation Center
-78.52234,38.03286,Attraction:Leander J McCormick Observatory
-78.51528,38.01042,Park:Azalea Park
-78.51445,38.01792,Park:Frys Spring Park
-78.51334,38.03097,Park:Scott Stadium
-78.51306,37.78014,Park:Totier Creek Reservoir Park
-78.50445,38.03986,Theater:Culbreth and Helms Theatre
-78.50389,38.03458,Park:University of Virginia Historic District
-78.50028,38.04181,Park:Rugby Road-University Corner Historic District
-78.49834,38.03319,Park:George Rogers Clark Statue
-79.09613,38.14402,Park:Montgomery Hall Park
-79.08669,38.16069,Park:Gypsy Hill Park
-79.07724,38.15013,Park:Newtown Historic District
-79.07280,38.15263,Park:Stuart Addition Historic District
-79.07252,38.14763,Park:Wharf Area Historic District
-79.07224,38.14596,Park:Wilson Park
-79.07169,38.15208,Theater:King Memorial Auditorium and Gymnasium
-79.06916,38.15139,Theater:James D Francis Auditorium
-79.06835,38.15069,Park:Gospel Hill Historic District
-79.06807,38.14791,Park:Beverley Historic District
-79.06241,38.12450,Theater:Mall Theater
-79.05530,38.13708,Park:Betsy Bell Park
-78.98863,38.12097,Park:Augusta County Recreation Center
-78.93481,38.07523,Cinema:Movie Theater
-78.90863,38.06819,Park:Ridgeview Park
-78.87779,38.07875,Park:North Park
-78.66084,38.07653,Park:Beaver Creek Reservoir Park
-78.51360,38.04583,Park:Thomas Edward Davenport Field
-78.51221,38.04667,Park:Klockner Stadium
-78.51195,38.04542,Park:Lannigan Field
-78.50667,38.04594,Attraction:John Paul Jones Arena
-78.50345,38.05947,Park:University of Virginia Historic District
-78.49583,37.80014,Park:Scottsville Historic District
-78.47695,38.01486,Park:Quarry Park
-78.48722,38.01708,Park:Jordan Avenue Park
-78.47083,38.01708,Park:Rives Park
-78.48167,38.01903,Park:Belmont Park
-78.49139,38.02236,Park:Ridge Street Historic District
-78.49722,38.02431,Park:Forrest Hills Park
-78.49111,38.02653,Park:Tonsler Park
-78.46500,38.02764,Park:Meade Park
-78.48028,38.03042,Park:Main Street Mall
-78.48500,38.03069,Park:Lewis and Clark Memorial
-78.47806,38.03181,Park:Jackson Park
-78.47806,38.03181,Park:T J Jackson Monument
-78.47778,38.03181,Park:Albemarle Historic District
-78.47695,38.03181,Theater:Levy Opera House
-78.48004,38.03183,Park:Charlottesville and Albemarle County Historic District
-78.48083,38.03208,Park:Lee Park
-78.48083,38.03208,Park:R E Lee Monument
-78.49750,38.03458,Park:Wertland Street Historic District
-78.49111,38.04069,Park:Washington Park
-78.47083,38.05986,Park:Greenbriar Park
-78.49556,38.09430,Park:Ivy Creek Natural Area
-78.45195,38.05097,Park:Pen Park
-78.45056,38.04264,Park:Rivanna Park
-78.44861,38.04038,Park:Darden Towe Park
-78.44333,38.04486,Park:Darden Towne Memorial Park
-78.44278,38.16208,Park:Chris Greene Lake Park
-78.42222,37.75709,Park:Hardware River State Wildlife Management Are
-78.37194,37.58265,Park:Buckingham Female Collegiate Institute Historic District
-78.27082,37.52932,Park:Bear Creek State Park
-78.27054,37.52737,Park:Bear Creek Lake State Park
-78.26416,37.86125,Park:Fluvanna County Courthouse Historic District
-78.23999,38.19874,Park:Madison-Barbour Rural Historic District
-78.23972,37.80042,Park:Carys Creek Wayside
-78.18833,38.14264,Park:Old Gordon Inn Memorial
-78.18805,38.13819,Park:Gordonsville Historic District
-78.18527,38.13652,Park:Dix Memorial Pool
-78.03047,37.68911,Zoo:grandview dog pens
-77.99555,37.53932,Park:Powhatan State Wildlife Management Area
-77.91916,37.54182,Park:Powhatan Courthouse Historic District
-77.90693,38.01264,Park:Grace Adams Davis Memorial Playground
-77.90610,38.00514,Park:Elizabeth Trice Walton Park
-77.82332,38.11541,Park:Lake Anna State Park
-77.78582,38.19374,Park:Livingston Park
-79.08308,38.35846,Park:Natural Chimneys Regional Park
-78.97419,38.38429,Park:Bridgewater Historic District
-78.88724,38.41263,Park:Ramblewood Field
-78.94169,38.41596,Park:Dayton Historic District
-78.86136,38.42278,Playground:A Dream Come True Playground
-78.88224,38.42763,Park:Purcell Park
-78.87277,38.43528,Park:Bridgeforth Stadium
-78.86471,38.43639,Park:Mauck Stadium
-78.87721,38.43806,Theater:Theatre ll
-78.87055,38.43833,Theater:Grafton-Stovall Theatre
-78.89918,38.44096,Park:Hillandale Park
-78.86085,38.44457,Park:Kiwanis Club Park
-78.86085,38.45318,Park:Exchange Club Park (historical)
-78.87446,38.45651,Park:Morrison Park
-78.88027,38.47000,Theater:Lehman Auditorium
-78.87749,38.47056,Park:Turt Field
-78.88027,38.47222,Theater:Guild Theater
-78.87721,38.47250,Park:Gehman Field
-78.87638,38.47361,Park:Bomberger Field
-79.05669,38.51901,Park:Riven Rock Picnic Area
-78.91363,38.55318,Park:Singers Glen Historic District
-78.85557,38.45429,Park:Ralph Sampson Park
-78.83529,38.26041,Park:Grand Caverns Regional Park
-78.82835,38.34790,Park:Cross Keys Battle Monument
-78.81224,38.29596,Park:Port Republic Historic District
-78.76696,38.30152,Park:Port Republic Battle Monument
-78.67167,38.64790,Park:New Market Historic District
-78.52333,38.87317,Park:Shenandoah County Fairgrounds
-78.51806,38.38124,Park:South River Picnic Area
-78.51667,38.73151,Park:Camp Roosevelt Recreation Area
-78.50250,38.66484,Park:New Market Gap Recreation Site
-78.48611,38.37679,Park:Rapidan Wildlife Management Area
-78.48379,38.66410,Attraction:Luray Caverns
-78.44972,38.50068,Park:Shenandoah National Park
