-83.56019,36.64536,Park:Cumberland Gap National Historical Park,Park:Cumberland Gap National Historical Park,
-80.72119,37.68179,Park:Pence Springs Hotel Historic District,Park:Pence Springs Hotel Historic District,
-80.71701,37.08984,Park:Dobson Stadium,Park:Dobson Stadium,
-80.69979,37.12373,Park:New River Valley Fairgrounds,Park:New River Valley Fairgrounds,
-80.69118,37.07346,Park:Newbern Historic District,Park:Newbern Historic District,
-80.68092,37.93428,Park:Meadow River Wildlife Management Area,Park:Meadow River Wildlife Management Area,
-80.67479,37.09957,Park:Dublin Park,Park:Dublin Park,
-80.64257,36.67208,Park:Blue Ridge Parkway,Park:Blue Ridge Parkway,
-80.62978,37.05401,Park:Claytor Lake State Park,Park:Claytor Lake State Park,
-80.62895,36.45319,Park:Bunker Homesite,Park:Bunker Homesite,
-80.62756,36.51458,Park:Westwood Park,Park:Westwood Park,
-80.61840,36.51513,Park:Veterans Memorial Park,Park:Veterans Memorial Park,
-80.61006,36.45097,Park:Old Cadel Ford,Park:Old Cadel Ford,
-80.60685,36.49941,Park:Mount Airy Historic District,Park:Mount Airy Historic District,
-80.60173,36.50541,Park:Riverside Park,Park:Riverside Park,
-80.59145,37.10901,Park:Riverview Park,Park:Riverview Park,
-80.56978,37.13957,Park:David Bissett Park,Park:David Bissett Park,
-80.56729,37.57290,Park:Salt Sulphur Springs Historic District,Park:Salt Sulphur Springs Historic District,
-80.56645,37.13540,Park:Wildwood Park,Park:Wildwood Park,
-80.54396,37.59151,Park:Union Historic District,Park:Union Historic District,
-80.52173,37.36846,Park:Mountain Lake Biological Station,Park:Mountain Lake Biological Station,
-80.49172,37.20902,Park:Prices Fork Historic District,Park:Prices Fork Historic District,
-80.49145,37.42957,Park:White Rock Recreation Area,Park:White Rock Recreation Area,
-80.48870,38.34094,Park:Bishop Knob Recreation Area,Park:Bishop Knob Recreation Area,
-80.48478,37.30318,Park:Newport Recreation Area,Park:Newport Recreation Area,
-80.44952,37.80484,Park:Maple Street Historic District,Park:Maple Street Historic District,
-80.44869,37.80151,Park:South Church Street Historic District,Park:South Church Street Historic District,
-80.44563,37.80179,Park:Lewisburg Historic District,Park:Lewisburg Historic District,
-80.44033,37.06402,Park:Riner Historic District,Park:Riner Historic District,
-80.43151,37.21792,Attraction:Smithfield Plantation,Attraction:Smithfield Plantation,
-80.42193,37.22234,Picnic spot,Picnic spot,
-80.42186,37.22233,Picnic spot,Picnic spot,
-80.42181,37.22236,Picnic spot,Picnic spot,
-80.42171,37.23163,Attraction:Ware Lab,Attraction:Ware Lab,
-80.42009,37.22713,Picnic spot,Picnic spot,
-80.41948,37.22685,Picnic spot,Picnic spot,
-80.41930,37.22699,Picnic spot,Picnic spot,
-80.41915,37.22712,Picnic spot,Picnic spot,
-80.41871,37.22951,Cinema:Haymarket Theatre,Cinema:Haymarket Theatre,
-80.41793,37.22533,Picnic spot,Picnic spot,
-80.41729,37.22608,Picnic spot,Picnic spot,
-80.41644,37.23207,Park:Blacksburg Historic District,Park:Blacksburg Historic District,
-80.41569,37.23030,Theater:The Lyric,Theater:The Lyric,
-80.41380,37.24213,Playground,Playground,
-80.41230,38.27650,Park:Cranberry Wildlife Management Area,Park:Cranberry Wildlife Management Area,
-80.41172,37.12957,Park:Christiansburg Recreation Center,Park:Christiansburg Recreation Center,
-80.40949,37.22318,Park:Miller-Southside Historic District,Park:Miller-Southside Historic District,- 
-80.40904,37.19885,Fountain,Fountain,
-80.40616,37.12791,Park:South Franklin Street Historic District,Park:South Franklin Street Historic District,
-80.40533,37.13291,Park:East Main Street Historic District,Park:East Main Street Historic District,
-80.40505,37.14152,Park:Cambria Historic District,Park:Cambria Historic District,
-80.39784,37.49679,Park:Potts Creek Wildlife Management Area,Park:Potts Creek Wildlife Management Area,
-80.37758,38.25595,Park:Cranberry Back Country,Park:Cranberry Back Country,
-80.35117,37.62207,Park:Moncove Lake Wildlife Management Area,Park:Moncove Lake Wildlife Management Area,
-80.33894,36.80513,Park:Rocky Knob Recreation Area,Park:Rocky Knob Recreation Area,
-80.31992,36.90981,Theater:Sun Music Hall,Theater:Sun Music Hall,
-80.30838,37.27513,Park:North Fork Valley Rural Historic District,Park:North Fork Valley Rural Historic District,
-80.29395,37.67123,Park:Cove Creek Wildlife Management Area,Park:Cove Creek Wildlife Management Area,
-80.29255,36.54097,Park:Byrds Marker,Park:Byrds Marker,
-80.27646,38.05234,Park:Beartown State Park,Park:Beartown State Park,
-80.27146,38.11206,Park:Droop Mountain Battlefield State Park,Park:Droop Mountain Battlefield State Park,
-80.26646,38.20317,Park:Cranberry Glades Botanical Area,Park:Cranberry Glades Botanical Area,
-80.26196,37.56751,Attraction:Tingler&apos;s Mill,Attraction:Tingler&apos;s Mill,
-80.25615,37.16819,Park:Shawsville Historic District,Park:Shawsville Historic District,
-80.24673,37.62651,Park:Government Floyd Monument,Park:Government Floyd Monument,
-80.24645,37.62651,Park:Lynnside Historic District,Park:Lynnside Historic District,
-80.23643,37.17735,Park:Madison Farm Historic District,Park:Madison Farm Historic District,
-80.21643,37.10374,Park:Piedmont Camp Meeting Grounds Historic District,Park:Piedmont Camp Meeting Grounds Historic District,
-80.21060,37.23541,Park:Lafayette Historic District,Park:Lafayette Historic District,
-80.19699,36.82375,Park:Deep Run Camp Area,Park:Deep Run Camp Area,
-80.19396,38.31206,Park:Handley Wildlife Management Area,Park:Handley Wildlife Management Area,
-80.18643,36.92597,Park:Smart View Recreation Area,Park:Smart View Recreation Area,
-80.15007,38.10373,Park:Watoga State Park,Park:Watoga State Park,
-80.14368,37.99734,Park:Neola Wildlife Management Area,Park:Neola Wildlife Management Area,
-80.13507,38.38817,Park:Tea Creek Wildlife Management Area,Park:Tea Creek Wildlife Management Area,
-80.11365,36.85264,Park:Rennet Bag Recreation Area,Park:Rennet Bag Recreation Area,
-80.11240,37.27573,Attraction,Attraction,
-80.11143,37.34013,Park:Havens State Game Refuge,Park:Havens State Game Refuge,
-80.11005,37.50291,Park:New Castle Historic District,Park:New Castle Historic District,
-80.10421,36.84403,Park:Mines Branch Recreation Area,Park:Mines Branch Recreation Area,
-80.10171,36.85041,Park:Ryans Branch Recreation Area,Park:Ryans Branch Recreation Area,
-80.08282,36.78458,Park:Fairy Stone State Park,Park:Fairy Stone State Park,
-80.07476,37.26736,Park:Mowles Spring Park,Park:Mowles Spring Park,
-80.07367,37.66040,Park:National Childrens Forest,Park:National Childrens Forest,
-80.06532,36.85014,Park:Jamison Mill Recreation Area,Park:Jamison Mill Recreation Area,
-80.06310,36.83347,Park:Horseshoe Point Recreation Area,Park:Horseshoe Point Recreation Area,
-80.05699,36.80403,Park:Goose Point Recreation Area,Park:Goose Point Recreation Area,
-80.05393,36.77514,Park:Bowens Creek Recreation Area,Park:Bowens Creek Recreation Area,
-80.05226,36.81541,Park:Twin Ridge Recreation Area,Park:Twin Ridge Recreation Area,
-80.05062,37.79790,Beach:Dunlap Beach,Beach:Dunlap Beach,
-80.04589,37.79985,Park:Humpback Bridge Wayside,Park:Humpback Bridge Wayside,
-80.04532,36.79958,Park:Turkey Island Recreation Area,Park:Turkey Island Recreation Area,
-80.04143,36.78791,Park:Mize Point Recreation Area,Park:Mize Point Recreation Area,
-80.04088,36.78569,Park:Langlad Camp Area,Park:Langlad Camp Area,
-80.04004,36.80125,Park:Deer Island Recreation Area,Park:Deer Island Recreation Area,
-80.03976,36.81375,Park:Salthouse Branch Recreation Area,Park:Salthouse Branch Recreation Area,
-80.03726,37.29319,Park:Sherwood Burial Park,Park:Sherwood Burial Park,
-80.03671,36.77625,Park:Philpott Lake Recreation Area,Park:Philpott Lake Recreation Area,
-80.03365,36.80847,Park:Spring Cove Park Recreation Area,Park:Spring Cove Park Recreation Area,
-80.02948,37.29375,Park:Lakeside Amusement Park,Park:Lakeside Amusement Park,
-80.01034,38.00679,Park:Lake Sherwood Recreation Area,Park:Lake Sherwood Recreation Area,
-79.99561,37.79235,Park:Covington Historic District,Park:Covington Historic District,
-79.99059,37.24514,Park:Brambleton Park,Park:Brambleton Park,
-79.98782,37.26375,Park:Raleigh Court Park,Park:Raleigh Court Park,
-79.98504,37.24875,Park:Woodland Park,Park:Woodland Park,
-79.98420,37.25319,Park:Shrine Hill Park,Park:Shrine Hill Park,
-79.97837,37.29236,Park:Villa Heights Recreation Center,Park:Villa Heights Recreation Center,
-79.97754,37.27014,Park:Norwich Park,Park:Norwich Park,
-79.97698,37.24680,Park:Fishburn Park,Park:Fishburn Park,
-79.97476,37.28264,Park:Southwest Historic District,Park:Southwest Historic District,
-79.97142,37.25625,Park:Lakewood Park,Park:Lakewood Park,
-79.96782,37.26541,Park:Ghent Park,Park:Ghent Park,
-79.96698,37.27625,Park:Welford Hurt Park,Park:Welford Hurt Park,
-79.96424,38.70094,Park:Huttonsville State Farm Wildlife Management Area,Park:Huttonsville State Farm Wildlife Management Area,
-79.96367,38.25429,Park:Rimel Wildlife Management Area,Park:Rimel Wildlife Management Area,
-79.96087,37.28236,Park:Melrose Park,Park:Melrose Park,
-79.96087,37.28764,Park:Eureka Park,Park:Eureka Park,
-79.96087,37.35291,Park:Walrond Park,Park:Walrond Park,
-79.96032,37.26791,Park:Wasena Park,Park:Wasena Park,
-79.95757,38.59233,Park:Beckys Creek Wildlife Management Area,Park:Beckys Creek Wildlife Management Area,
-79.95338,37.26344,Park:Highland Park,Park:Highland Park,
-79.94865,37.25292,Park:South Roanoke Park,Park:South Roanoke Park,
-79.94733,37.25513,Park:Maher Field,Park:Maher Field,
-79.94504,37.25430,Park:Roanoke Sports Complex,Park:Roanoke Sports Complex,
-79.94448,37.23819,Park:Fern Park,Park:Fern Park,
-79.94420,37.27041,Park:Roanoke City Market Historic District,Park:Roanoke City Market Historic District,
-79.94393,37.25403,Park:Victory Stadium,Park:Victory Stadium,
-79.94367,38.02012,Park:TM Gathright Wildlife Management Area,Park:TM Gathright Wildlife Management Area,
-79.94309,37.28486,Park:Washington Park,Park:Washington Park,
-79.94286,37.27295,Park:Roanoke Warehouse Historic District,Park:Roanoke Warehouse Historic District,
-79.93920,37.26736,Park:Elmwood Park,Park:Elmwood Park,
-79.93665,37.24785,Zoo:Mill Mountain Zoo,Zoo:Mill Mountain Zoo,
-79.93282,37.25236,Park:Mill Mountain Park,Park:Mill Mountain Park,
-79.93143,37.22597,Park:Garden City Recreation Building,Park:Garden City Recreation Building,
-79.92728,38.44873,Park:Cass Scenic Railroad State Park,Park:Cass Scenic Railroad State Park,
-79.92420,37.26403,Park:Jackson Park,Park:Jackson Park,
-79.92337,37.26375,Park:Southeast Recreation Center,Park:Southeast Recreation Center,
-79.92198,37.29264,Park:East Gate Park,Park:East Gate Park,
-79.92143,37.25792,Park:Morningside Park,Park:Morningside Park,
-79.91617,38.39679,Park:Cass Historical District,Park:Cass Historical District,
-79.91365,37.27597,Park:Fallon Park,Park:Fallon Park,
-79.90809,37.28680,Park:Thresher Park,Park:Thresher Park,
-79.90340,38.65733,Park:Cheat Wildlife Management Area,Park:Cheat Wildlife Management Area,
-79.89698,37.27042,Park:Craig Avenue Recreational Center,Park:Craig Avenue Recreational Center,
-79.87754,37.49902,Park:Fincastle Historic District,Park:Fincastle Historic District,
-79.86504,37.25847,Park:Explore Park,Park:Explore Park,
-79.85393,36.69653,Park:English Field,Park:English Field,
-79.84506,38.62678,Park:Gaudineer Scenic Area,Park:Gaudineer Scenic Area,
-79.84478,38.61622,Park:Gaudineer Knob Recreation Site,Park:Gaudineer Knob Recreation Site,
-79.83894,37.81318,Park:Ingleside Park,Park:Ingleside Park,
-79.82533,37.82402,Park:Memorial Park,Park:Memorial Park,
-79.82033,37.82429,Park:Linden Park,Park:Linden Park,
-79.81588,37.81568,Park:Booker T Washington Park,Park:Booker T Washington Park,
-79.80838,37.89735,Park:Douthat State Park,Park:Douthat State Park,
-79.79256,38.52428,Park:Little River Wildlife Management Area,Park:Little River Wildlife Management Area,
-79.77865,36.66764,Park:Patrick Henry Monument,Park:Patrick Henry Monument,
-79.76448,36.51403,Park:Spray Recreation Park,Park:Spray Recreation Park,
-79.74115,37.38736,Park:Montvale Wayside,Park:Montvale Wayside,
-79.73922,38.52151,Park:Old House Run Recreation Area,Park:Old House Run Recreation Area,
-79.73198,37.11403,Park:Booker T Washington National Monument,Park:Booker T Washington National Monument,
-79.70255,37.78985,Park:Longdale Recreation Area,Park:Longdale Recreation Area,
-79.70114,36.82181,Park:Turkeycock Wildlife Management Area,Park:Turkeycock Wildlife Management Area,
-79.67228,38.79178,Park:Beaver Dam Wildlife Management Area,Park:Beaver Dam Wildlife Management Area,
-79.62558,37.01348,Park:Penhook State Boat Ramp,Park:Penhook State Boat Ramp,
-79.62504,37.92735,Park:Bubbling Spring Recreation Area,Park:Bubbling Spring Recreation Area,
-79.61233,37.10149,Attraction:Virginia Dare Cruises and Marina,Attraction:Virginia Dare Cruises and Marina,
-79.61199,37.90930,Park:Rockbridge Alum Springs Historic District,Park:Rockbridge Alum Springs Historic District,
-79.60254,37.44680,Park:Peaks of Otter Recreation Area,Park:Peaks of Otter Recreation Area,
-79.59420,37.08820,Park:Smith Mountain Lake State Park,Park:Smith Mountain Lake State Park,
-79.57755,38.31818,Park:Highland Wildlife Management Area,Park:Highland Wildlife Management Area,
-79.53537,37.31699,Recreation ground:Liberty Lake Park,Recreation ground:Liberty Lake Park,
-79.53153,37.32520,Attraction:Bedford Welcome Center,Attraction:Bedford Welcome Center,
-79.52949,37.92902,Park:Goshen Wildlife Management Area,Park:Goshen Wildlife Management Area,
-79.52309,37.33625,Park:Bedford Historic District,Park:Bedford Historic District,
-79.48894,38.80067,Park:Spruce Knob-Seneca Rocks National Recreation Area,Park:Spruce Knob-Seneca Rocks National Recreation Area,- 
-79.48670,37.46708,Park:Bedford County Park (historical),Park:Bedford County Park (historical),
-79.45587,37.93069,Park:Maury Monument,Park:Maury Monument,
-79.45111,37.79139,Park:Liberty Hall Fields,Park:Liberty Hall Fields,
-79.45059,37.79152,Park:Liberty Hall Soccer Fields,Park:Liberty Hall Soccer Fields,
-79.44837,37.79263,Park:Smith Baseball Field,Park:Smith Baseball Field,
-79.44698,37.79208,Park:Alumni Field,Park:Alumni Field,
-79.44639,37.79500,Park:Captain Dick Smith Baseball Field,Park:Captain Dick Smith Baseball Field,
-79.44587,37.79069,Park:Wilson Field,Park:Wilson Field,
-79.44393,37.78458,Park:Hopkins Green,Park:Hopkins Green,
-79.44282,37.78791,Park:Washington and Lee University Historic District,Park:Washington and Lee University Historic District,
-79.44115,37.78597,Theater:Troubadour Theatre,Theater:Troubadour Theatre,
-79.43893,37.78624,Park:Lexington Historic District,Park:Lexington Historic District,
-79.43587,37.79041,Park:Virginia Military Institute Historic District,Park:Virginia Military Institute Historic District,
-79.43504,37.78902,Park:Alumni Memorial Field,Park:Alumni Memorial Field,
-79.43476,37.78874,Park:Son Read Memorial Track,Park:Son Read Memorial Track,
-79.43393,37.78847,Park:Delaney Field,Park:Delaney Field,
-79.42391,36.57014,Park:Reservoir Park,Park:Reservoir Park,
-79.42363,36.57597,Park:Ballou Park,Park:Ballou Park,
-79.42280,36.57014,Park:Schoolfield Recreation Center,Park:Schoolfield Recreation Center,
-79.42058,36.57819,Park:Fountain Park,Park:Fountain Park,
-79.41808,36.57903,Park:Monument Circle,Park:Monument Circle,
-79.40336,36.59264,Park:Camilla Williams Park,Park:Camilla Williams Park,
-79.40086,36.55903,Park:Southwick Park,Park:Southwick Park,
-79.39502,36.58014,Park:Green Street Park,Park:Green Street Park,
-79.39477,38.86956,Park:Potomac Wildlife Management Area,Park:Potomac Wildlife Management Area,
-79.39336,36.58208,Park:Danville Historic District,Park:Danville Historic District,
-79.38920,37.58847,Park:Snow Creek Recreation Area,Park:Snow Creek Recreation Area,
-79.38586,36.58458,Park:Danville Tobacco Warehouse and Residential Historic District,Park:Danville Tobacco Warehouse and Residential Historic District,
-79.38363,36.58486,Park:Auctioneers Park,Park:Auctioneers Park,
-79.37808,36.60681,Park:Stonewall Jackson Park,Park:Stonewall Jackson Park,
-79.37502,36.57708,Park:Dan Daniel Memorial Park,Park:Dan Daniel Memorial Park,
-79.36392,37.73347,Park:Glen Maury Park,Park:Glen Maury Park,
-79.35947,36.96070,Park:Gretna Town Park,Park:Gretna Town Park,
-79.35643,38.57401,Park:Thorn Creek Wildlife Management Area,Park:Thorn Creek Wildlife Management Area,
-79.35505,38.96178,Park:Dolly Sods Picnic Area,Park:Dolly Sods Picnic Area,
-79.35505,38.96178,Picnic spot:Dolly Sods Picnic Area,Picnic spot:Dolly Sods Picnic Area,
-79.33864,37.57458,Park:Otter Creek Recreation Area,Park:Otter Creek Recreation Area,
-79.33781,37.72930,Park:Laurel Park,Park:Laurel Park,
-79.32643,38.05735,Park:Little North Mountain Wildlife Management Ar,Park:Little North Mountain Wildlife Management Ar,
-79.32391,37.09098,Park:Pittsylvania Wayside Park,Park:Pittsylvania Wayside Park,
-79.31976,37.92791,Park:Brownsburg Historic District,Park:Brownsburg Historic District,
-79.31447,36.80430,Park:White Oak Mountain Wildlife Management Area,Park:White Oak Mountain Wildlife Management Area,
-79.29810,38.88150,Park:Spruce Knob-Seneca Rocks National Recreation Area,Park:Spruce Knob-Seneca Rocks National Recreation Area,- 
-79.28947,37.11264,Park:War Memorial Park,Park:War Memorial Park,
-79.22114,37.42375,Park:Peaks View Park,Park:Peaks View Park,
-79.21281,38.05208,Park:Middlebrook Historic District,Park:Middlebrook Historic District,
-79.20587,38.51984,Park:Skidmore Fork Scenic Area,Park:Skidmore Fork Scenic Area,
-79.20420,38.61595,Park:Shenandoah Wildlife Management Area,Park:Shenandoah Wildlife Management Area,
-79.20087,38.59956,Park:Brandywine Recreation Area,Park:Brandywine Recreation Area,
-79.19919,37.38820,Park:Sandusky Park,Park:Sandusky Park,
-79.18891,37.38792,Park:Perrymont Park,Park:Perrymont Park,
-79.18722,37.39778,Park:Fox Field,Park:Fox Field,
-79.18475,37.89430,Park:Tye River Gap Recreational Area,Park:Tye River Gap Recreational Area,
-79.18447,37.40570,Park:Blackwater Park,Park:Blackwater Park,
-79.18389,37.39861,Park:Shellenberger Field,Park:Shellenberger Field,
-79.18111,37.39833,Park:Friendship Circle,Park:Friendship Circle,
-79.17906,37.36485,Cinema:Carmike River Ridge 4,Cinema:Carmike River Ridge 4,
-79.17836,37.39959,Park:College Park,Park:College Park,
-79.17614,37.42125,Park:Blackwater Creek Natural Area,Park:Blackwater Creek Natural Area,
-79.17420,37.75541,Park:Mount Pleasant Special Management Area,Park:Mount Pleasant Special Management Area,
-79.17078,37.43759,Theater:Thoresen Theatre,Theater:Thoresen Theatre,
-79.16859,37.35889,Cinema:Cinemark Movies 10,Cinema:Cinemark Movies 10,
-79.16419,37.41598,Park:Jefferson Park Recreation Center,Park:Jefferson Park Recreation Center,
-79.16419,37.41625,Park:Jefferson Park,Park:Jefferson Park,
-79.16364,37.43959,Park:Riverside Park,Park:Riverside Park,
-79.16336,37.40875,Park:Fisher Recreation Center,Park:Fisher Recreation Center,
