-77.27763,38.83614,Baseball
-77.27763,38.83614,Pitch
-77.27620,38.83692,Football
-77.27620,38.83692,Pitch
-77.27490,38.83859,Baseball
-77.27490,38.83859,Pitch
-77.27247,38.84872,Stadium:Fairfax Ice Arena
-77.21192,38.86122,Sports Center:Providence Recreation Center
-77.16469,38.84178,Sports Center:Barcroft Recreation Center
-76.92773,36.67682,Sports Center:Franklin Gymnasium
-76.26166,36.84750,Sports Center:James D Gill Health & Physical Education Building
-76.26166,36.84778,Sports Center:James D Gill Health And Physical Education Building
-76.26666,36.85000,Sports Center:Brambleton Recreation Center
-76.28693,36.85333,Stadium:Scope Arena
-76.10433,36.86100,Tennis:Kings Grant Tennis Courts
-76.18638,36.86833,Sports Center:Cunningham Gymnasium
-76.31082,36.88556,Sports Center:Health and Physical Education Building
-76.38138,37.03472,Stadium:Hampton Coliseum
-76.70499,37.26278,Tennis:McCormack-Nagelsen Tennis Center
-76.71134,37.27237,Sports Center:Blow Gymnasium
-76.42582,38.18917,Sports Center:Somerset Gymnasium
-76.64147,38.31566,Sports Center
-76.64147,38.31566,Tennis
-77.06302,38.77428,Sports Center:Mount Vernon Sports Complex
-76.88225,38.78737,Golf course:South 1st
-77.05216,38.80766,Basketball
-76.74660,38.81079,Sports Center:Prince George's Equestrian Center
-76.74936,38.81092,Stadium:Show Place Arena
-77.14219,38.81095,Sports Center:Stevenson Square Recreation Center
-76.74399,38.81448,Sports Center
-77.09967,38.81826,Baseball
-77.10075,38.82006,Baseball
-76.76110,38.82601,Golf course
-77.08358,38.84983,Sports Center:YMCA Veterans
-76.96330,38.86983,Sports Center:Randle Highlands Recreation Center
-77.14376,38.87165,Baseball:Batting Cages
-77.15030,38.88221,Basketball
-77.15030,38.88221,Pitch
-77.14997,38.88263,Baseball
-77.14376,38.87165,Sports Center:Batting Cages
-77.14317,38.87275,Boules:Bocce Ball & Shuffleboard
-77.14317,38.87275,Sports Center:Bocce Ball & Shuffleboard
-77.14117,38.88757,Basketball
-77.14117,38.88757,Pitch
-77.14104,38.88728,Basketball
-77.14104,38.88728,Pitch
-77.14039,38.88729,Baseball
-77.14039,38.88729,Pitch
-77.13932,38.88213,Football
-77.13932,38.88213,Pitch
-77.13930,38.88198,Pitch
-77.13930,38.88198,Tennis
-77.13613,38.87975,Football
-77.13558,38.88048,Baseball
-77.13391,38.87226,Baseball
-77.13320,38.87527,Pitch:Bluemont Tennis Courts
-77.13320,38.87527,Tennis:Bluemont Tennis Courts
-77.13268,38.87187,Baseball
-77.11441,38.87345,Sports Center:Lubber Run Recreation Center
-77.10593,38.88459,Basketball
-77.10593,38.88459,Pitch
-77.10219,38.88733,Sports Center:YMCA
-77.08794,38.88751,Basketball
-77.14330,38.89428,Sports Center:Robert E Lee Recreation Center
-77.04463,38.90181,Sports Center:Washington Sports Club
-77.04315,38.90333,Sports Center:Fitness First
-77.06543,38.90437,Sports Center:Down Dog Yoga
-77.06262,38.90485,Sports Center:Fuel Pilates
-77.04921,38.90496,Sports Center:Sports Club/LA
-77.07777,38.90750,Sports Center:McDonough Gymnasium
-77.03969,38.91511,Sports Center:Anthony Bowen Branch YMCA
-77.09027,38.91667,Sports Center:Lloyd Gymnasium
-77.05152,38.92431,Sports Center:Woodley Park Yoga
-77.03542,38.92894,Sports Center
-77.03504,38.92894,Sports Center
-77.03997,38.93483,Sports Center:Bancroft Recreation Center
-77.15381,38.94434,Tennis:Dunaway Racquet Club
-77.03802,38.95483,Sports Center:Brightwood Recreation Center
-77.08508,38.96018,Sports Center:Washington Sports Club
-77.08687,38.96191,Sports Center:Millennium Medi Spa
-77.10034,38.97373,Swimming
-77.09643,38.98227,Sports Center:Equinox
-77.03275,38.99921,Tennis:Woodside Park
-77.03300,39.00003,Basketball
-77.03300,39.00003,Pitch
-77.05232,39.01902,Swimming:Glenwood Recreation Club
-77.16467,39.03403,Swimming
-77.13855,39.07468,Sports Center:Fitness First
-77.14337,39.07858,Sports Center:EarthTreks Rockville
-77.14061,39.11547,Golf course
-77.03221,38.89862,Sports Center:Dahn Yoga
-77.03130,38.90599,Swimming
-77.03127,38.89754,Sports Center:Washington Sports Club
-77.03100,38.91951,Sports Center:YMCA
-77.03080,38.95233,Sports Center:Hamilton Recreation Center
-77.02996,39.03953,Swimming
-77.02983,39.01230,Pitch
-77.02983,39.01230,Soccer
-77.02787,38.89928,Sports Center:Fit Club
-77.02413,38.91206,Sports Center:Phyllis Wheatley YMCA
-77.02358,38.94122,Sports Center:Petworth Recreation Center
-77.02329,38.90132,Sports Center:Vida Fitness
-77.02249,38.92639,Sports Center:John Burr Gymnasium
-77.02170,38.89961,Sports Center:Washington Sports Club
-77.02157,38.89950,Sports Center:Washington Sports Club
-77.02078,38.89919,10-pin Bowling:Lucky Strike
-77.00274,38.90483,Stadium:Washington Coliseum
-77.00274,38.90511,Stadium:Uline Arena
-76.99802,38.93789,Sports Center:Student Health & Fitness Center
-76.99268,38.90571,Sports Center:Field House
-76.97819,38.94540,Sports Center:Calomiris YMCA Program Center
-76.94666,38.99333,Swimming:Outdoor Aquatic Center
-76.94536,38.99366,Sports Center:Eppley Recreation Center
-76.94527,38.99361,Sports Center:Campus Recreation Center
-76.93638,38.98500,Stadium:Ritchie Coliseum
-76.93048,39.00034,10-pin Bowling
-76.86751,38.91162,Sports Center:Prince George's Sports & Learning Complex
-76.79140,38.99225,Baseball
